# Generated: 2026-07-28T14:57:41.916708
# Sample: sample3
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 10064
	sample	region_annotation	leiden_0_6	leiden_0_8
cellid_000011948-1	sample3	Region 4	8	5
cellid_000011949-1	sample3	Region 4	6	6
cellid_000011959-1	sample3	Region 4	5	4
cellid_000011964-1	sample3	Region 4	5	4
cellid_000011966-1	sample3	Region 4	5	4
cellid_000011972-1	sample3	Region 4	5	4
cellid_000011981-1	sample3	Region 4	0	1
cellid_000011983-1	sample3	Region 4	0	1
cellid_000011985-1	sample3	Region 4	5	4
cellid_000011987-1	sample3	Region 4	5	4
cellid_000011990-1	sample3	Region 4	5	4
cellid_000011991-1	sample3	Region 4	5	4
cellid_000011993-1	sample3	Region 4	6	6
cellid_000011994-1	sample3	Region 4	5	4
cellid_000011999-1	sample3	Region 4	6	6
cellid_000012000-1	sample3	Region 4	6	6
cellid_000012001-1	sample3	Region 4	5	4
cellid_000012003-1	sample3	Region 4	5	4
cellid_000012005-1	sample3	Region 4	5	4
cellid_000012007-1	sample3	Region 4	6	6
cellid_000012011-1	sample3	Region 4	5	4
cellid_000012013-1	sample3	Region 4	0	1
cellid_000012018-1	sample3	Region 4	0	1
cellid_000012021-1	sample3	Region 4	5	4
cellid_000012024-1	sample3	Region 4	6	6
cellid_000012029-1	sample3	Region 4	9	10
cellid_000012030-1	sample3	Region 4	5	4
cellid_000012032-1	sample3	Region 4	5	4
cellid_000012034-1	sample3	Region 4	9	10
cellid_000012035-1	sample3	Region 4	0	1
cellid_000012038-1	sample3	Region 4	6	1
cellid_000012044-1	sample3	Region 4	5	4
cellid_000012047-1	sample3	Region 4	10	11
cellid_000012050-1	sample3	Region 4	5	4
cellid_000012055-1	sample3	Region 4	6	6
cellid_000012060-1	sample3	Region 4	5	4
cellid_000012063-1	sample3	Region 4	10	11
cellid_000012065-1	sample3	Region 4	6	6
cellid_000012067-1	sample3	Region 4	5	4
cellid_000012076-1	sample3	Region 4	0	1
cellid_000012077-1	sample3	Region 4	5	4
cellid_000012078-1	sample3	Region 4	5	4
cellid_000012080-1	sample3	Region 4	5	4
cellid_000012086-1	sample3	Region 4	5	4
cellid_000012089-1	sample3	Region 4	5	4
cellid_000012099-1	sample3	Region 4	5	4
cellid_000012105-1	sample3	Region 4	5	4
cellid_000012111-1	sample3	Region 4	5	4
cellid_000012115-1	sample3	Region 4	5	4
cellid_000012116-1	sample3	Region 4	0	1
cellid_000012117-1	sample3	Region 4	5	4
cellid_000012121-1	sample3	Region 4	3	4
cellid_000012131-1	sample3	Region 4	0	1
cellid_000012133-1	sample3	Region 4	5	4
cellid_000012136-1	sample3	Region 4	2	1
cellid_000012137-1	sample3	Region 4	6	6
cellid_000012141-1	sample3	Region 4	5	4
cellid_000012147-1	sample3	Region 4	5	4
cellid_000012152-1	sample3	Region 4	5	4
cellid_000012158-1	sample3	Region 4	6	6
cellid_000012160-1	sample3	Region 4	5	4
cellid_000012162-1	sample3	Region 4	5	4
cellid_000012166-1	sample3	Region 4	6	6
cellid_000012169-1	sample3	Region 4	5	4
cellid_000012171-1	sample3	Region 4	6	6
cellid_000012173-1	sample3	Region 4	9	10
cellid_000012176-1	sample3	Region 4	6	6
cellid_000012177-1	sample3	Region 4	10	11
cellid_000012181-1	sample3	Region 4	5	4
cellid_000012183-1	sample3	Region 4	6	6
cellid_000012185-1	sample3	Region 4	5	4
cellid_000012190-1	sample3	Region 4	10	11
cellid_000012191-1	sample3	Region 4	0	1
cellid_000012192-1	sample3	Region 4	0	1
cellid_000012193-1	sample3	Region 4	10	11
cellid_000012197-1	sample3	Region 4	5	4
cellid_000012201-1	sample3	Region 4	5	4
cellid_000012202-1	sample3	Region 4	6	6
cellid_000012210-1	sample3	Region 4	0	1
cellid_000012211-1	sample3	Region 4	5	4
cellid_000012212-1	sample3	Region 4	5	4
cellid_000012214-1	sample3	Region 4	5	4
cellid_000012216-1	sample3	Region 4	0	1
cellid_000012218-1	sample3	Region 4	6	6
cellid_000012219-1	sample3	Region 4	5	4
cellid_000012227-1	sample3	Region 4	9	10
cellid_000012229-1	sample3	Region 4	5	4
cellid_000012230-1	sample3	Region 4	9	10
cellid_000012232-1	sample3	Region 4	5	4
cellid_000012233-1	sample3	Region 4	0	1
cellid_000012234-1	sample3	Region 4	9	10
cellid_000012239-1	sample3	Region 4	5	4
cellid_000012243-1	sample3	Region 4	5	4
cellid_000012250-1	sample3	Region 4	9	10
cellid_000012258-1	sample3	Region 4	5	4
cellid_000012261-1	sample3	Region 4	0	1
cellid_000012267-1	sample3	Region 4	5	4
cellid_000012268-1	sample3	Region 4	5	4
cellid_000012271-1	sample3	Region 4	9	10
cellid_000012272-1	sample3	Region 4	5	4
cellid_000012275-1	sample3	Region 4	3	3
cellid_000012281-1	sample3	Region 4	2	7
cellid_000012282-1	sample3	Region 4	5	4
cellid_000012289-1	sample3	Region 4	5	4
cellid_000012294-1	sample3	Region 4	5	4
cellid_000012297-1	sample3	Region 4	5	4
cellid_000012299-1	sample3	Region 4	5	4
cellid_000012302-1	sample3	Region 4	5	4
cellid_000012304-1	sample3	Region 4	5	4
cellid_000012306-1	sample3	Region 4	9	10
cellid_000012313-1	sample3	Region 4	5	4
cellid_000012321-1	sample3	Region 4	5	4
cellid_000012328-1	sample3	Region 4	5	4
cellid_000012329-1	sample3	Region 4	10	11
cellid_000012331-1	sample3	Region 4	5	4
cellid_000012333-1	sample3	Region 4	1	0
cellid_000012334-1	sample3	Region 4	5	4
cellid_000012338-1	sample3	Region 4	5	4
cellid_000012339-1	sample3	Region 4	2	7
cellid_000012340-1	sample3	Region 4	6	6
cellid_000012351-1	sample3	Region 4	10	11
cellid_000012352-1	sample3	Region 4	5	4
cellid_000012358-1	sample3	Region 4	5	4
cellid_000012362-1	sample3	Region 4	5	4
cellid_000012363-1	sample3	Region 4	5	4
cellid_000012368-1	sample3	Region 4	5	4
cellid_000012370-1	sample3	Region 4	5	4
cellid_000012371-1	sample3	Region 4	5	4
cellid_000012374-1	sample3	Region 4	5	4
cellid_000012375-1	sample3	Region 4	9	10
cellid_000012383-1	sample3	Region 4	5	4
cellid_000012385-1	sample3	Region 4	6	6
cellid_000012387-1	sample3	Region 4	5	4
cellid_000012388-1	sample3	Region 4	5	4
cellid_000012389-1	sample3	Region 4	5	4
cellid_000012391-1	sample3	Region 4	5	4
cellid_000012392-1	sample3	Region 4	0	1
cellid_000012394-1	sample3	Region 4	5	4
cellid_000012402-1	sample3	Region 4	0	5
cellid_000012406-1	sample3	Region 4	10	11
cellid_000012412-1	sample3	Region 4	5	4
cellid_000012413-1	sample3	Region 4	5	4
cellid_000012415-1	sample3	Region 4	0	1
cellid_000012417-1	sample3	Region 4	0	1
cellid_000012420-1	sample3	Region 4	5	4
cellid_000012422-1	sample3	Region 4	2	7
cellid_000012426-1	sample3	Region 4	5	4
cellid_000012429-1	sample3	Region 4	6	1
cellid_000012431-1	sample3	Region 4	9	10
cellid_000012432-1	sample3	Region 4	6	6
cellid_000012435-1	sample3	Region 4	5	4
cellid_000012438-1	sample3	Region 4	5	4
cellid_000012441-1	sample3	Region 4	10	11
cellid_000012442-1	sample3	Region 4	10	11
cellid_000012449-1	sample3	Region 4	5	4
cellid_000012453-1	sample3	Region 4	5	4
cellid_000012456-1	sample3	Region 4	5	4
cellid_000012459-1	sample3	Region 4	5	4
cellid_000012462-1	sample3	Region 4	5	4
cellid_000012465-1	sample3	Region 4	5	4
cellid_000012471-1	sample3	Region 4	5	4
cellid_000012472-1	sample3	Region 4	9	10
cellid_000012476-1	sample3	Region 4	9	10
cellid_000012478-1	sample3	Region 4	5	4
cellid_000012480-1	sample3	Region 4	5	4
cellid_000012484-1	sample3	Region 4	0	1
cellid_000012486-1	sample3	Region 4	5	4
cellid_000012488-1	sample3	Region 4	0	1
cellid_000012489-1	sample3	Region 4	5	4
cellid_000012491-1	sample3	Region 4	5	4
cellid_000012494-1	sample3	Region 4	3	1
cellid_000012495-1	sample3	Region 4	2	7
cellid_000012497-1	sample3	Region 4	9	10
cellid_000012499-1	sample3	Region 4	5	4
cellid_000012503-1	sample3	Region 4	0	1
cellid_000012506-1	sample3	Region 4	5	4
cellid_000012507-1	sample3	Region 4	5	4
cellid_000012508-1	sample3	Region 4	10	11
cellid_000012512-1	sample3	Region 4	0	1
cellid_000012516-1	sample3	Region 4	10	11
cellid_000012522-1	sample3	Region 4	5	4
cellid_000012523-1	sample3	Region 4	5	4
cellid_000012524-1	sample3	Region 4	5	4
cellid_000012529-1	sample3	Region 4	6	6
cellid_000012530-1	sample3	Region 4	0	1
cellid_000012533-1	sample3	Region 4	10	11
cellid_000012536-1	sample3	Region 4	9	10
cellid_000012537-1	sample3	Region 4	9	10
cellid_000012538-1	sample3	Region 4	10	11
cellid_000012541-1	sample3	Region 4	5	4
cellid_000012542-1	sample3	Region 4	5	4
cellid_000012546-1	sample3	Region 4	6	6
cellid_000012548-1	sample3	Region 4	5	4
cellid_000012550-1	sample3	Region 4	5	4
cellid_000012552-1	sample3	Region 4	10	11
cellid_000012554-1	sample3	Region 4	5	4
cellid_000012555-1	sample3	Region 4	5	4
cellid_000012562-1	sample3	Region 4	5	4
cellid_000012564-1	sample3	Region 4	9	10
cellid_000012568-1	sample3	Region 4	5	4
cellid_000012570-1	sample3	Region 4	5	4
cellid_000012576-1	sample3	Region 4	5	4
cellid_000012578-1	sample3	Region 4	5	4
cellid_000012580-1	sample3	Region 4	5	4
cellid_000012584-1	sample3	Region 4	5	4
cellid_000012585-1	sample3	Region 4	6	6
cellid_000012587-1	sample3	Region 4	5	4
cellid_000012594-1	sample3	Region 4	5	4
cellid_000012596-1	sample3	Region 4	5	4
cellid_000012597-1	sample3	Region 4	6	6
cellid_000012604-1	sample3	Region 4	5	4
cellid_000012607-1	sample3	Region 4	5	4
cellid_000012610-1	sample3	Region 4	5	4
cellid_000012611-1	sample3	Region 4	5	4
cellid_000012614-1	sample3	Region 4	5	4
cellid_000012615-1	sample3	Region 4	5	4
cellid_000012616-1	sample3	Region 4	10	11
cellid_000012619-1	sample3	Region 4	5	4
cellid_000012620-1	sample3	Region 4	5	4
cellid_000012621-1	sample3	Region 4	5	4
cellid_000012624-1	sample3	Region 4	5	4
cellid_000012636-1	sample3	Region 4	5	4
cellid_000012642-1	sample3	Region 4	5	4
cellid_000012644-1	sample3	Region 4	5	4
cellid_000012649-1	sample3	Region 4	2	7
cellid_000012650-1	sample3	Region 4	5	4
cellid_000012651-1	sample3	Region 4	5	4
cellid_000012652-1	sample3	Region 4	0	1
cellid_000012654-1	sample3	Region 4	5	4
cellid_000012659-1	sample3	Region 4	5	4
cellid_000012664-1	sample3	Region 4	5	4
cellid_000012671-1	sample3	Region 4	5	4
cellid_000012675-1	sample3	Region 4	5	4
cellid_000012678-1	sample3	Region 4	5	4
cellid_000012680-1	sample3	Region 4	5	4
cellid_000012685-1	sample3	Region 4	5	4
cellid_000012688-1	sample3	Region 4	0	1
cellid_000012689-1	sample3	Region 4	5	4
cellid_000012690-1	sample3	Region 4	12	13
cellid_000012691-1	sample3	Region 4	2	9
cellid_000012694-1	sample3	Region 4	5	4
cellid_000012698-1	sample3	Region 4	10	11
cellid_000012701-1	sample3	Region 4	0	1
cellid_000012705-1	sample3	Region 4	5	4
cellid_000012706-1	sample3	Region 4	5	4
cellid_000012707-1	sample3	Region 4	5	4
cellid_000012708-1	sample3	Region 4	3	3
cellid_000012711-1	sample3	Region 4	5	4
cellid_000012713-1	sample3	Region 4	0	1
cellid_000012719-1	sample3	Region 4	5	4
cellid_000012721-1	sample3	Region 4	5	4
cellid_000012726-1	sample3	Region 4	5	4
cellid_000012731-1	sample3	Region 4	5	4
cellid_000012733-1	sample3	Region 4	5	4
cellid_000012734-1	sample3	Region 4	6	6
cellid_000012737-1	sample3	Region 4	5	4
cellid_000012738-1	sample3	Region 4	5	4
cellid_000012739-1	sample3	Region 4	3	3
cellid_000012741-1	sample3	Region 4	5	4
cellid_000012742-1	sample3	Region 4	10	11
cellid_000012744-1	sample3	Region 4	5	4
cellid_000012746-1	sample3	Region 4	5	4
cellid_000012748-1	sample3	Region 4	5	4
cellid_000012751-1	sample3	Region 4	5	4
cellid_000012758-1	sample3	Region 4	9	10
cellid_000012762-1	sample3	Region 4	5	4
cellid_000012763-1	sample3	Region 4	5	4
cellid_000012765-1	sample3	Region 4	6	6
cellid_000012768-1	sample3	Region 4	0	1
cellid_000012769-1	sample3	Region 4	5	4
cellid_000012772-1	sample3	Region 4	5	4
cellid_000012773-1	sample3	Region 4	5	4
cellid_000012780-1	sample3	Region 4	5	4
cellid_000012788-1	sample3	Region 4	0	1
cellid_000012789-1	sample3	Region 4	10	11
cellid_000012794-1	sample3	Region 4	6	6
cellid_000012797-1	sample3	Region 4	10	11
cellid_000012806-1	sample3	Region 4	6	6
cellid_000012850-1	sample3	Region 4	6	6
cellid_000012856-1	sample3	Region 4	14	15
cellid_000012915-1	sample3	Region 4	14	15
cellid_000012928-1	sample3	Region 4	14	15
cellid_000012948-1	sample3	Region 4	10	11
cellid_000012957-1	sample3	Region 4	10	11
cellid_000012962-1	sample3	Region 4	10	11
cellid_000012985-1	sample3	Region 4	10	11
cellid_000012991-1	sample3	Region 4	6	6
cellid_000012999-1	sample3	Region 4	10	11
cellid_000013030-1	sample3	Region 4	10	11
cellid_000013035-1	sample3	Region 4	6	6
cellid_000013036-1	sample3	Region 4	0	5
cellid_000013037-1	sample3	Region 4	14	15
cellid_000013070-1	sample3	Region 4	10	11
cellid_000013079-1	sample3	Region 4	6	6
cellid_000013085-1	sample3	Region 4	14	15
cellid_000013137-1	sample3	Region 4	10	11
cellid_000013138-1	sample3	Region 4	10	11
cellid_000013148-1	sample3	Region 4	6	6
cellid_000013175-1	sample3	Region 4	10	11
cellid_000013176-1	sample3	Region 4	6	6
cellid_000013191-1	sample3	Region 4	10	11
cellid_000013196-1	sample3	Region 4	10	11
cellid_000013221-1	sample3	Region 4	10	11
cellid_000013242-1	sample3	Region 4	0	1
cellid_000013253-1	sample3	Region 4	10	11
cellid_000013298-1	sample3	Region 4	6	6
cellid_000013319-1	sample3	Region 4	10	11
cellid_000013345-1	sample3	Region 4	0	5
cellid_000013346-1	sample3	Region 4	6	6
