# Generated: 2026-07-20T17:40:55.309515
# Sample: sample3
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 18476
	sample	region_annotation	leiden_0_6	leiden_0_8
39001	sample3	Region 4	0	2
39009	sample3	Region 4	3	4
39022	sample3	Region 4	0	0
39023	sample3	Region 4	0	2
39026	sample3	Region 4	1	2
39031	sample3	Region 4	1	1
39033	sample3	Region 4	4	5
39050	sample3	Region 4	0	2
39056	sample3	Region 4	3	4
39062	sample3	Region 4	3	4
39069	sample3	Region 4	0	0
39071	sample3	Region 4	0	0
39076	sample3	Region 4	0	0
39082	sample3	Region 4	1	3
39085	sample3	Region 4	0	0
39086	sample3	Region 4	2	2
39088	sample3	Region 4	0	0
39096	sample3	Region 4	1	4
39097	sample3	Region 4	1	1
39098	sample3	Region 4	4	5
39102	sample3	Region 4	1	1
39103	sample3	Region 4	1	1
39109	sample3	Region 4	0	0
39115	sample3	Region 4	3	4
39120	sample3	Region 4	1	1
39124	sample3	Region 4	4	5
39125	sample3	Region 4	3	4
39134	sample3	Region 4	4	5
39158	sample3	Region 4	7	10
39160	sample3	Region 4	7	10
39170	sample3	Region 4	2	3
39171	sample3	Region 4	0	0
39181	sample3	Region 4	3	4
39186	sample3	Region 4	0	0
39189	sample3	Region 4	1	3
39190	sample3	Region 4	0	2
39198	sample3	Region 4	0	2
39199	sample3	Region 4	1	1
39207	sample3	Region 4	3	4
39208	sample3	Region 4	1	6
39211	sample3	Region 4	4	5
39212	sample3	Region 4	0	0
39215	sample3	Region 4	0	2
39217	sample3	Region 4	0	1
39224	sample3	Region 4	1	1
39230	sample3	Region 4	0	2
39231	sample3	Region 4	2	6
39235	sample3	Region 4	0	0
39248	sample3	Region 4	0	0
39249	sample3	Region 4	0	0
39251	sample3	Region 4	2	6
39258	sample3	Region 4	3	4
39262	sample3	Region 4	0	0
39263	sample3	Region 4	0	0
39264	sample3	Region 4	0	2
39275	sample3	Region 4	0	0
39280	sample3	Region 4	3	4
39286	sample3	Region 4	0	2
39291	sample3	Region 4	0	2
39292	sample3	Region 4	0	0
39295	sample3	Region 4	0	0
39299	sample3	Region 4	0	0
39305	sample3	Region 4	0	2
39308	sample3	Region 4	0	0
39309	sample3	Region 4	0	0
39323	sample3	Region 4	0	0
39324	sample3	Region 4	0	0
39325	sample3	Region 4	0	0
39327	sample3	Region 4	0	0
39330	sample3	Region 4	4	5
39332	sample3	Region 4	2	3
39337	sample3	Region 4	3	4
39345	sample3	Region 4	0	6
39354	sample3	Region 4	3	4
39355	sample3	Region 4	3	4
39358	sample3	Region 4	3	4
39367	sample3	Region 4	0	0
39369	sample3	Region 4	1	6
39373	sample3	Region 4	0	2
39376	sample3	Region 4	0	6
39377	sample3	Region 4	2	6
39378	sample3	Region 4	3	4
39380	sample3	Region 4	0	0
39394	sample3	Region 4	0	6
39397	sample3	Region 4	2	6
39398	sample3	Region 4	1	1
39413	sample3	Region 4	3	0
39416	sample3	Region 4	1	3
39418	sample3	Region 4	0	0
39430	sample3	Region 4	1	3
39438	sample3	Region 4	1	1
39449	sample3	Region 4	2	6
39455	sample3	Region 4	2	3
39458	sample3	Region 4	0	0
39460	sample3	Region 4	0	5
39466	sample3	Region 4	1	1
39467	sample3	Region 4	2	3
39469	sample3	Region 4	1	1
39471	sample3	Region 4	3	4
39473	sample3	Region 4	0	2
39474	sample3	Region 4	0	0
39484	sample3	Region 4	0	0
39487	sample3	Region 4	2	3
39496	sample3	Region 1	0	2
39505	sample3	Region 1	0	0
39510	sample3	Region 1	0	0
39520	sample3	Region 1	3	4
39524	sample3	Region 1	0	0
39530	sample3	Region 1	1	1
39536	sample3	Region 1	0	0
39550	sample3	Region 1	1	1
39551	sample3	Region 1	1	1
39555	sample3	Region 1	1	1
39556	sample3	Region 1	1	1
39559	sample3	Region 1	1	1
39561	sample3	Region 1	0	0
39566	sample3	Region 1	4	5
39568	sample3	Region 1	0	0
39571	sample3	Region 1	0	0
39572	sample3	Region 1	0	9
39575	sample3	Region 1	1	1
39582	sample3	Region 1	1	1
39587	sample3	Region 1	3	4
39589	sample3	Region 1	7	10
39600	sample3	Region 1	0	0
39601	sample3	Region 1	0	0
39605	sample3	Region 1	0	0
39607	sample3	Region 1	0	0
39612	sample3	Region 1	0	0
39613	sample3	Region 1	0	0
39616	sample3	Region 1	1	1
39618	sample3	Region 1	1	1
39619	sample3	Region 1	0	0
39621	sample3	Region 1	0	2
39622	sample3	Region 1	1	0
39625	sample3	Region 1	0	0
39626	sample3	Region 1	0	0
39633	sample3	Region 1	0	0
39637	sample3	Region 1	0	0
39638	sample3	Region 1	1	1
39640	sample3	Region 1	0	2
39643	sample3	Region 1	0	0
39649	sample3	Region 1	0	0
39651	sample3	Region 1	1	1
39652	sample3	Region 1	0	0
39662	sample3	Region 1	4	5
39665	sample3	Region 1	0	0
39676	sample3	Region 1	0	2
39678	sample3	Region 1	1	1
39684	sample3	Region 1	1	3
39691	sample3	Region 1	0	0
39694	sample3	Region 1	0	0
39696	sample3	Region 1	0	0
39699	sample3	Region 1	0	0
39704	sample3	Region 1	2	6
39710	sample3	Region 1	3	4
39724	sample3	Region 1	0	0
39728	sample3	Region 1	0	2
39732	sample3	Region 1	1	1
39734	sample3	Region 1	4	5
39748	sample3	Region 1	1	1
39767	sample3	Region 1	1	1
39769	sample3	Region 1	0	0
39774	sample3	Region 1	0	0
39775	sample3	Region 1	0	2
39785	sample3	Region 1	1	3
39789	sample3	Region 1	0	0
39790	sample3	Region 1	1	1
39791	sample3	Region 1	0	0
39797	sample3	Region 1	0	2
39803	sample3	Region 1	1	1
39806	sample3	Region 1	1	3
39807	sample3	Region 1	0	2
39808	sample3	Region 1	0	0
39811	sample3	Region 1	0	0
39816	sample3	Region 1	0	1
39817	sample3	Region 1	0	0
39821	sample3	Region 1	0	0
39829	sample3	Region 1	3	4
39831	sample3	Region 1	0	0
39833	sample3	Region 1	1	1
39834	sample3	Region 1	3	4
39835	sample3	Region 1	3	4
39836	sample3	Region 1	2	0
39837	sample3	Region 1	0	0
39841	sample3	Region 1	0	0
39843	sample3	Region 1	0	0
39845	sample3	Region 1	1	1
39849	sample3	Region 1	4	5
39857	sample3	Region 1	7	10
39868	sample3	Region 1	0	0
39871	sample3	Region 1	0	0
39872	sample3	Region 1	3	4
39875	sample3	Region 1	0	0
39878	sample3	Region 1	0	0
39880	sample3	Region 1	3	4
39881	sample3	Region 1	1	1
39882	sample3	Region 1	0	0
39885	sample3	Region 1	0	0
39887	sample3	Region 1	4	5
39890	sample3	Unlabeled	0	0
39896	sample3	Region 1	3	4
39900	sample3	Unlabeled	0	0
39901	sample3	Unlabeled	0	2
39911	sample3	Region 4	0	0
39912	sample3	Region 4	0	0
39915	sample3	Region 4	1	1
39918	sample3	Region 4	0	2
39921	sample3	Region 4	1	4
39926	sample3	Region 4	1	1
39928	sample3	Region 4	0	2
39932	sample3	Region 4	3	4
39935	sample3	Region 4	4	5
39938	sample3	Unlabeled	0	0
39941	sample3	Unlabeled	0	0
39943	sample3	Region 4	0	0
39950	sample3	Unlabeled	0	0
39953	sample3	Unlabeled	0	0
39954	sample3	Unlabeled	3	4
39963	sample3	Unlabeled	2	6
39967	sample3	Region 4	3	4
39968	sample3	Region 4	1	1
39971	sample3	Region 4	1	1
39984	sample3	Unlabeled	0	6
39986	sample3	Unlabeled	4	5
39990	sample3	Region 1	0	2
39993	sample3	Region 1	0	6
40003	sample3	Region 1	2	2
40004	sample3	Unlabeled	3	4
40014	sample3	Region 1	1	1
40019	sample3	Region 4	1	1
40020	sample3	Region 4	1	1
40028	sample3	Region 4	0	0
40029	sample3	Region 4	0	2
40031	sample3	Region 4	1	1
40033	sample3	Region 4	0	2
40034	sample3	Region 4	4	5
40035	sample3	Region 4	2	3
40036	sample3	Region 4	0	2
40037	sample3	Region 4	0	2
40038	sample3	Region 4	0	0
40039	sample3	Region 4	0	2
40040	sample3	Unlabeled	1	1
40045	sample3	Unlabeled	1	1
40052	sample3	Unlabeled	0	0
40055	sample3	Unlabeled	1	1
40063	sample3	Unlabeled	4	5
40069	sample3	Unlabeled	3	4
40070	sample3	Unlabeled	4	5
40074	sample3	Region 1	4	5
40076	sample3	Region 1	3	4
40082	sample3	Region 1	0	2
40085	sample3	Region 1	1	1
40089	sample3	Region 1	0	0
40094	sample3	Region 1	0	0
40104	sample3	Region 1	4	5
40107	sample3	Region 1	0	0
40108	sample3	Region 1	4	5
40111	sample3	Unlabeled	0	0
40114	sample3	Region 1	1	1
40118	sample3	Unlabeled	1	1
40124	sample3	Unlabeled	0	0
40127	sample3	Region 1	0	2
40130	sample3	Region 1	0	0
40132	sample3	Unlabeled	0	0
40141	sample3	Unlabeled	1	0
40143	sample3	Unlabeled	0	0
40144	sample3	Unlabeled	1	1
40145	sample3	Region 4	1	1
40151	sample3	Region 4	0	2
40156	sample3	Unlabeled	0	2
40157	sample3	Region 1	1	1
40162	sample3	Unlabeled	1	0
40172	sample3	Region 1	0	1
40175	sample3	Region 1	0	0
40176	sample3	Region 1	0	0
40181	sample3	Region 1	0	2
40183	sample3	Region 1	1	0
40184	sample3	Region 1	1	1
40185	sample3	Region 1	0	0
40186	sample3	Region 1	0	0
40187	sample3	Region 1	0	0
40197	sample3	Region 1	0	0
40200	sample3	Region 1	0	0
40201	sample3	Region 1	0	0
40205	sample3	Region 1	1	1
40207	sample3	Region 1	0	0
40210	sample3	Region 1	0	1
40212	sample3	Region 1	1	1
40215	sample3	Region 1	0	2
40220	sample3	Region 1	0	2
40227	sample3	Region 1	0	0
40230	sample3	Region 1	0	2
40231	sample3	Region 1	0	0
40232	sample3	Region 1	0	0
40235	sample3	Region 1	0	0
40239	sample3	Region 1	1	1
40243	sample3	Region 1	1	1
40244	sample3	Region 1	0	0
40247	sample3	Region 1	0	2
40255	sample3	Region 1	0	2
40259	sample3	Region 1	0	2
40262	sample3	Region 1	0	0
40263	sample3	Region 1	0	0
40266	sample3	Region 1	1	1
40269	sample3	Region 1	0	0
40274	sample3	Region 1	0	0
40277	sample3	Unlabeled	0	2
40280	sample3	Region 1	0	2
40290	sample3	Unlabeled	1	1
40294	sample3	Region 4	0	0
40295	sample3	Unlabeled	0	0
40298	sample3	Unlabeled	0	0
40302	sample3	Unlabeled	0	0
40303	sample3	Unlabeled	0	0
40304	sample3	Unlabeled	0	0
40308	sample3	Unlabeled	1	1
40309	sample3	Unlabeled	1	1
40311	sample3	Unlabeled	1	1
40316	sample3	Unlabeled	0	2
40319	sample3	Unlabeled	1	1
40341	sample3	Region 1	0	0
40342	sample3	Region 1	3	4
40348	sample3	Region 1	0	0
40354	sample3	Region 1	1	1
40355	sample3	Region 1	1	1
40357	sample3	Region 1	0	0
40364	sample3	Region 1	0	0
40365	sample3	Region 1	0	0
40369	sample3	Region 1	0	0
40372	sample3	Region 1	0	0
40373	sample3	Region 1	0	2
40381	sample3	Region 1	0	0
40386	sample3	Region 1	0	2
40390	sample3	Region 1	0	0
40393	sample3	Region 1	0	0
40397	sample3	Region 1	0	0
40408	sample3	Region 1	1	1
40410	sample3	Region 1	0	0
40412	sample3	Region 1	0	0
40413	sample3	Region 1	4	5
40418	sample3	Region 1	0	0
40422	sample3	Region 1	0	0
40430	sample3	Region 1	1	1
40431	sample3	Region 1	0	0
40432	sample3	Region 1	3	4
40434	sample3	Region 1	1	9
40436	sample3	Region 1	0	0
40438	sample3	Region 1	0	0
40443	sample3	Region 1	2	6
40445	sample3	Region 1	3	4
40446	sample3	Region 1	0	3
40455	sample3	Region 1	3	4
40456	sample3	Region 1	1	1
40461	sample3	Region 4	0	0
40463	sample3	Region 4	0	0
40468	sample3	Region 4	0	0
40469	sample3	Region 4	0	2
40476	sample3	Region 4	0	0
40477	sample3	Region 4	0	0
40478	sample3	Region 4	0	0
40485	sample3	Region 4	0	0
40487	sample3	Region 4	0	2
40489	sample3	Region 4	1	1
40491	sample3	Region 4	0	0
40493	sample3	Region 4	0	2
40496	sample3	Region 4	0	0
40498	sample3	Region 4	0	0
40499	sample3	Region 4	0	0
40504	sample3	Region 4	1	1
40505	sample3	Region 4	1	1
40513	sample3	Region 4	0	6
40515	sample3	Region 4	0	0
40516	sample3	Region 4	0	2
40518	sample3	Region 4	0	0
40521	sample3	Region 4	0	2
40523	sample3	Region 4	1	1
40524	sample3	Region 4	0	2
40527	sample3	Region 4	0	0
40528	sample3	Region 4	0	2
40534	sample3	Region 4	0	0
40536	sample3	Region 4	0	9
40544	sample3	Region 4	0	0
40549	sample3	Region 4	0	0
40560	sample3	Region 4	1	1
40562	sample3	Region 4	0	0
40563	sample3	Region 4	1	1
40569	sample3	Region 4	0	0
40573	sample3	Region 4	0	2
40581	sample3	Region 4	0	0
40582	sample3	Region 4	4	5
40588	sample3	Region 4	0	0
40590	sample3	Region 4	0	0
40593	sample3	Region 4	0	0
40594	sample3	Region 4	1	0
40598	sample3	Region 4	0	2
40601	sample3	Region 4	1	1
40602	sample3	Region 4	0	0
40603	sample3	Region 4	0	0
40604	sample3	Region 4	0	0
40607	sample3	Region 4	0	0
40611	sample3	Region 4	0	0
40612	sample3	Region 4	0	0
40631	sample3	Region 4	0	0
40634	sample3	Region 4	0	2
40635	sample3	Region 4	3	4
40637	sample3	Region 4	0	0
40639	sample3	Region 4	0	2
40640	sample3	Region 4	0	2
40646	sample3	Region 4	0	2
40655	sample3	Region 4	1	1
40663	sample3	Region 4	1	1
40666	sample3	Region 4	1	1
40667	sample3	Region 4	1	1
40671	sample3	Region 4	1	1
40674	sample3	Region 4	0	0
40675	sample3	Region 4	0	2
40682	sample3	Region 4	2	6
40684	sample3	Region 4	2	6
40685	sample3	Region 4	2	2
40690	sample3	Region 4	0	2
40696	sample3	Region 4	7	10
40700	sample3	Region 4	1	1
40705	sample3	Region 4	0	1
40710	sample3	Region 4	3	4
40711	sample3	Region 4	1	1
40716	sample3	Region 4	0	0
40717	sample3	Region 4	1	1
40719	sample3	Region 4	0	2
40727	sample3	Region 4	0	0
40732	sample3	Region 4	3	4
40735	sample3	Region 4	0	0
40736	sample3	Region 4	0	2
40739	sample3	Region 4	0	0
40742	sample3	Region 4	0	2
40744	sample3	Region 4	0	0
40749	sample3	Region 4	0	0
40750	sample3	Region 4	0	0
40753	sample3	Region 4	0	2
40757	sample3	Region 4	0	0
40759	sample3	Region 4	0	2
40761	sample3	Region 4	0	0
40765	sample3	Region 4	0	0
40766	sample3	Region 4	0	2
40768	sample3	Region 4	0	0
40770	sample3	Region 4	0	0
40773	sample3	Region 4	0	0
40775	sample3	Region 4	0	0
40777	sample3	Region 4	0	0
40782	sample3	Region 4	1	1
40785	sample3	Region 4	0	0
40787	sample3	Region 4	0	2
40788	sample3	Region 4	0	0
40789	sample3	Region 4	1	1
40795	sample3	Region 4	1	1
40796	sample3	Region 4	0	0
40797	sample3	Region 4	0	0
40805	sample3	Region 4	1	2
40806	sample3	Region 4	0	0
40807	sample3	Region 4	1	1
40812	sample3	Region 4	1	1
40826	sample3	Region 4	2	3
40827	sample3	Region 4	1	3
40834	sample3	Region 4	0	2
40836	sample3	Region 4	0	0
40840	sample3	Region 4	0	0
40844	sample3	Region 4	0	0
40855	sample3	Region 4	2	6
40861	sample3	Region 4	1	1
40863	sample3	Region 4	1	3
40867	sample3	Region 4	0	0
40870	sample3	Region 4	0	0
40871	sample3	Region 4	0	0
40873	sample3	Region 4	3	4
40874	sample3	Region 4	1	1
40879	sample3	Region 4	2	6
40880	sample3	Region 4	2	6
40883	sample3	Region 4	0	0
40885	sample3	Region 4	0	0
40888	sample3	Region 4	1	1
40889	sample3	Region 4	0	0
40895	sample3	Region 4	5	6
40896	sample3	Region 4	1	1
40897	sample3	Region 4	0	0
40898	sample3	Region 4	0	0
40902	sample3	Region 4	1	1
40908	sample3	Region 4	1	1
40912	sample3	Region 4	1	1
40913	sample3	Region 4	1	3
40916	sample3	Region 4	1	2
40920	sample3	Region 4	0	2
40921	sample3	Region 4	1	1
40922	sample3	Region 4	1	3
40923	sample3	Region 4	3	4
40930	sample3	Region 4	1	1
40936	sample3	Region 4	0	0
40944	sample3	Region 4	1	1
40945	sample3	Region 4	5	7
40948	sample3	Region 4	1	1
40949	sample3	Region 4	1	1
40962	sample3	Region 4	1	1
40971	sample3	Region 4	0	0
40976	sample3	Region 4	1	1
40977	sample3	Region 4	1	0
40983	sample3	Region 4	1	1
40991	sample3	Region 4	3	4
40995	sample3	Region 4	1	1
41000	sample3	Region 4	0	0
41002	sample3	Region 4	0	0
41005	sample3	Region 4	0	2
41008	sample3	Region 4	0	9
41016	sample3	Region 4	3	4
41018	sample3	Region 4	4	5
41022	sample3	Region 4	1	6
41023	sample3	Region 4	3	4
41042	sample3	Region 4	4	5
41046	sample3	Region 4	3	4
41050	sample3	Region 4	3	4
41055	sample3	Region 4	3	4
41071	sample3	Region 4	3	4
41075	sample3	Region 4	3	4
41078	sample3	Region 4	4	5
41100	sample3	Region 4	3	4
41111	sample3	Region 4	3	4
41118	sample3	Region 4	3	4
41127	sample3	Region 4	7	10
41134	sample3	Region 4	4	5
41175	sample3	Region 4	3	4
41184	sample3	Region 4	1	3
41192	sample3	Region 4	4	5
41204	sample3	Region 4	1	3
41216	sample3	Region 4	4	5
41219	sample3	Region 4	1	3
41221	sample3	Region 4	3	4
41222	sample3	Region 4	3	4
41227	sample3	Region 4	3	4
41233	sample3	Region 4	3	4
41236	sample3	Region 4	0	0
41266	sample3	Region 4	3	4
41272	sample3	Region 4	3	4
41273	sample3	Region 4	1	1
41278	sample3	Region 4	1	1
41287	sample3	Region 4	1	1
41294	sample3	Region 4	0	0
41298	sample3	Region 4	1	1
41315	sample3	Region 4	4	5
41335	sample3	Region 4	1	2
41337	sample3	Region 4	5	7
41340	sample3	Region 4	3	4
41343	sample3	Region 4	3	4
41344	sample3	Region 4	3	4
41345	sample3	Region 4	1	1
41346	sample3	Region 4	3	4
41349	sample3	Region 4	3	4
41354	sample3	Region 4	3	4
41366	sample3	Region 4	0	2
41368	sample3	Region 4	3	4
41373	sample3	Region 4	3	4
41378	sample3	Region 4	1	6
41382	sample3	Region 4	0	2
41399	sample3	Region 4	1	1
41403	sample3	Region 4	0	0
41405	sample3	Region 4	0	0
41409	sample3	Region 4	1	1
41412	sample3	Region 4	0	2
41421	sample3	Region 4	1	1
41422	sample3	Region 4	0	0
41432	sample3	Region 4	1	6
41437	sample3	Region 4	0	0
41449	sample3	Region 4	3	4
41452	sample3	Region 4	1	1
41453	sample3	Region 4	1	2
41458	sample3	Region 4	1	1
41468	sample3	Region 4	1	1
41471	sample3	Region 4	3	4
41484	sample3	Region 4	4	5
41490	sample3	Region 4	3	4
41492	sample3	Region 4	3	4
41494	sample3	Region 4	3	4
41498	sample3	Region 4	3	4
41504	sample3	Region 4	3	4
41506	sample3	Region 4	7	10
41533	sample3	Region 4	4	5
41537	sample3	Region 4	3	4
41559	sample3	Region 4	7	10
41567	sample3	Region 4	4	5
41572	sample3	Region 4	3	4
41579	sample3	Region 4	3	4
41582	sample3	Region 4	3	4
41600	sample3	Region 4	3	4
41612	sample3	Region 4	3	4
41613	sample3	Region 4	0	0
41614	sample3	Region 4	3	4
41627	sample3	Region 4	4	5
41640	sample3	Region 4	3	4
41669	sample3	Region 4	0	2
41673	sample3	Region 4	3	4
41674	sample3	Region 4	1	1
41675	sample3	Region 4	1	1
41676	sample3	Region 4	1	6
41677	sample3	Region 4	0	0
41679	sample3	Region 4	0	0
41689	sample3	Region 4	1	1
41693	sample3	Region 4	2	3
41704	sample3	Region 4	0	6
41711	sample3	Region 4	1	1
41714	sample3	Region 4	0	2
41719	sample3	Region 4	1	1
41720	sample3	Region 4	1	1
41721	sample3	Region 4	0	2
41732	sample3	Region 4	0	0
41744	sample3	Region 4	3	4
41746	sample3	Region 4	2	6
41754	sample3	Region 4	1	1
41768	sample3	Region 4	1	1
41781	sample3	Region 4	1	1
41782	sample3	Region 4	0	0
41783	sample3	Region 4	0	2
41792	sample3	Region 4	1	2
41793	sample3	Region 4	0	0
41794	sample3	Region 4	0	0
41798	sample3	Region 4	5	7
41801	sample3	Region 4	1	1
41802	sample3	Region 4	0	0
41803	sample3	Region 4	0	0
41809	sample3	Region 4	1	2
41811	sample3	Region 4	1	1
41816	sample3	Region 4	0	0
41817	sample3	Region 4	0	0
41821	sample3	Region 4	2	2
41824	sample3	Region 4	0	0
41825	sample3	Region 4	0	2
41843	sample3	Region 4	0	2
41853	sample3	Region 4	1	1
41857	sample3	Region 4	0	6
41858	sample3	Region 4	0	0
41861	sample3	Region 4	0	2
41863	sample3	Region 4	0	6
41864	sample3	Region 4	0	0
41874	sample3	Region 4	0	0
41876	sample3	Region 4	2	6
41880	sample3	Region 4	0	6
41888	sample3	Region 4	0	0
41906	sample3	Region 4	3	4
41915	sample3	Region 4	1	1
41921	sample3	Region 4	1	1
41925	sample3	Region 4	1	1
41928	sample3	Region 4	4	5
41931	sample3	Region 4	1	6
41934	sample3	Region 4	1	1
41936	sample3	Region 4	1	2
41941	sample3	Region 4	0	0
41947	sample3	Region 4	1	1
41950	sample3	Region 4	4	5
41951	sample3	Region 4	0	6
41956	sample3	Region 4	1	1
41957	sample3	Region 4	1	6
41958	sample3	Region 4	0	2
41960	sample3	Region 4	1	2
41968	sample3	Region 4	3	4
41974	sample3	Region 4	1	1
41980	sample3	Region 4	0	2
41981	sample3	Region 4	1	1
41982	sample3	Region 4	1	1
41991	sample3	Region 4	1	1
42004	sample3	Region 4	0	2
42014	sample3	Region 4	1	1
42022	sample3	Region 4	1	2
42024	sample3	Region 4	3	4
42025	sample3	Region 4	0	2
42027	sample3	Region 4	2	3
42030	sample3	Region 4	3	4
42031	sample3	Region 4	1	2
42039	sample3	Region 4	1	1
42042	sample3	Region 4	0	2
42050	sample3	Region 4	1	1
42051	sample3	Region 4	1	1
42058	sample3	Region 4	0	0
42060	sample3	Region 4	0	2
42063	sample3	Region 4	3	4
42066	sample3	Region 4	0	0
42068	sample3	Region 4	1	2
42069	sample3	Region 4	1	1
42076	sample3	Region 4	0	2
42077	sample3	Region 4	1	0
42080	sample3	Region 4	1	1
42083	sample3	Region 4	4	5
42085	sample3	Region 4	0	2
42093	sample3	Region 4	1	1
42102	sample3	Region 4	1	1
42107	sample3	Region 4	1	1
42109	sample3	Region 4	7	10
42118	sample3	Region 4	0	0
42122	sample3	Region 4	1	1
42127	sample3	Region 4	1	1
42131	sample3	Region 4	3	4
42133	sample3	Region 4	3	4
42136	sample3	Region 4	1	1
42137	sample3	Region 4	1	6
42139	sample3	Region 4	0	0
42148	sample3	Region 4	1	1
42149	sample3	Region 4	1	2
42151	sample3	Region 4	5	2
42152	sample3	Region 4	0	0
42157	sample3	Region 4	0	2
42159	sample3	Region 4	0	0
42181	sample3	Region 4	1	1
42186	sample3	Region 4	0	2
42187	sample3	Region 4	1	1
42189	sample3	Region 4	1	3
42197	sample3	Region 4	1	1
42200	sample3	Region 4	0	0
42204	sample3	Region 4	1	3
42207	sample3	Region 4	0	2
42222	sample3	Region 4	1	1
42233	sample3	Region 4	1	1
42236	sample3	Region 4	3	4
42239	sample3	Region 4	3	4
42250	sample3	Region 4	0	0
42251	sample3	Region 4	1	1
42255	sample3	Region 4	1	0
42261	sample3	Region 4	1	1
42263	sample3	Region 4	0	2
42267	sample3	Region 4	0	0
42272	sample3	Region 4	7	10
42285	sample3	Region 4	3	4
42291	sample3	Region 4	3	4
42299	sample3	Region 4	0	6
42300	sample3	Region 4	0	1
42308	sample3	Region 4	0	6
42309	sample3	Region 4	2	6
42329	sample3	Region 4	0	0
42331	sample3	Region 4	1	3
42335	sample3	Region 4	1	1
42337	sample3	Region 4	0	0
42341	sample3	Region 4	0	0
42347	sample3	Region 4	1	3
42352	sample3	Region 4	0	2
42353	sample3	Region 4	0	6
42362	sample3	Region 4	0	0
42372	sample3	Region 4	1	1
42373	sample3	Region 4	1	1
42376	sample3	Region 4	1	1
42377	sample3	Region 4	0	2
42381	sample3	Region 4	1	0
42383	sample3	Region 4	0	2
42385	sample3	Region 4	1	1
42386	sample3	Region 4	0	0
42387	sample3	Region 4	0	2
42390	sample3	Region 4	2	6
42392	sample3	Region 4	0	0
42394	sample3	Region 4	0	0
42396	sample3	Region 4	0	0
42401	sample3	Region 4	2	3
42412	sample3	Region 4	0	2
42414	sample3	Region 4	2	2
42417	sample3	Region 4	0	0
42419	sample3	Region 4	0	6
42425	sample3	Region 4	0	0
42427	sample3	Region 4	0	0
42428	sample3	Region 4	0	2
42431	sample3	Region 4	0	0
42434	sample3	Region 4	0	0
42436	sample3	Region 4	0	0
42437	sample3	Region 4	0	2
42438	sample3	Region 4	0	2
42440	sample3	Region 4	0	0
42442	sample3	Region 4	1	2
42444	sample3	Region 4	0	2
42456	sample3	Region 4	2	0
42480	sample3	Region 4	0	2
42484	sample3	Region 4	1	1
42485	sample3	Region 4	1	2
42486	sample3	Region 4	4	5
42492	sample3	Region 4	0	2
42493	sample3	Region 4	0	0
42498	sample3	Region 4	0	0
42505	sample3	Region 4	0	0
42508	sample3	Region 4	0	0
42516	sample3	Region 4	0	2
42518	sample3	Region 4	0	0
42519	sample3	Region 4	3	4
42520	sample3	Region 4	0	0
42527	sample3	Region 4	0	0
42537	sample3	Region 4	0	2
42538	sample3	Region 4	1	1
42545	sample3	Region 4	0	0
42552	sample3	Region 4	3	4
42559	sample3	Region 4	3	4
42562	sample3	Region 4	0	2
42566	sample3	Region 4	0	0
42567	sample3	Region 4	0	0
42568	sample3	Region 4	0	0
