# Generated: 2026-07-20T17:40:54.507728
# Sample: sample1
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 18497
	sample	region_annotation	leiden_0_6	leiden_0_8
87425	sample1	Region 3	1	4
87427	sample1	Region 3	2	6
87437	sample1	Region 3	2	6
87439	sample1	Region 3	2	6
87443	sample1	Region 3	2	4
87449	sample1	Region 3	1	1
87452	sample1	Region 3	0	2
87459	sample1	Region 3	2	4
87466	sample1	Region 3	2	4
87471	sample1	Region 3	1	1
87477	sample1	Region 3	1	1
87479	sample1	Region 3	0	0
87487	sample1	Region 3	0	0
87488	sample1	Region 3	2	4
87496	sample1	Region 3	1	1
87508	sample1	Region 3	2	4
87520	sample1	Region 3	2	4
87521	sample1	Region 3	1	8
87528	sample1	Region 3	0	0
87533	sample1	Region 3	5	3
87534	sample1	Region 3	4	5
87540	sample1	Region 3	2	6
87541	sample1	Region 3	3	4
87546	sample1	Region 3	0	2
87549	sample1	Region 3	2	6
87560	sample1	Region 3	2	6
87561	sample1	Region 3	2	6
87562	sample1	Region 3	2	6
87573	sample1	Region 3	2	6
87578	sample1	Region 3	2	6
87598	sample1	Region 3	2	6
87600	sample1	Region 3	2	6
87601	sample1	Region 3	2	6
87603	sample1	Region 3	2	6
87607	sample1	Region 3	0	0
87608	sample1	Region 3	2	6
87610	sample1	Region 3	2	6
87615	sample1	Region 3	5	3
87616	sample1	Region 3	2	6
87618	sample1	Region 3	2	6
87619	sample1	Region 3	4	5
87623	sample1	Region 3	2	6
87624	sample1	Region 3	2	6
87628	sample1	Region 3	2	0
87631	sample1	Region 3	2	6
87661	sample1	Region 3	1	1
87666	sample1	Region 3	3	2
87668	sample1	Region 3	2	6
87685	sample1	Region 3	3	2
87754	sample1	Region 3	4	5
87760	sample1	Region 3	4	9
87786	sample1	Region 3	4	9
87789	sample1	Region 3	4	9
87794	sample1	Region 3	4	5
87807	sample1	Region 3	5	3
87815	sample1	Region 3	4	9
87861	sample1	Region 3	4	5
87865	sample1	Region 3	4	5
87905	sample1	Region 3	5	3
87925	sample1	Region 3	4	5
87933	sample1	Region 3	7	10
87952	sample1	Region 3	4	5
87957	sample1	Region 3	4	9
87963	sample1	Region 3	4	5
87985	sample1	Region 3	4	5
88051	sample1	Region 3	5	3
88141	sample1	Region 3	4	5
88148	sample1	Region 3	4	5
88175	sample1	Region 3	4	5
88184	sample1	Region 3	4	5
88200	sample1	Region 3	4	5
88228	sample1	Region 3	4	9
88262	sample1	Region 3	4	5
88277	sample1	Region 3	4	5
88284	sample1	Region 3	2	6
88291	sample1	Region 3	2	6
88294	sample1	Region 3	2	6
88298	sample1	Region 3	2	6
88300	sample1	Region 3	2	6
88302	sample1	Region 3	5	3
88305	sample1	Region 3	2	6
88308	sample1	Region 3	2	6
88309	sample1	Region 3	2	6
88311	sample1	Region 3	2	6
88316	sample1	Region 3	2	6
88317	sample1	Region 3	2	6
88320	sample1	Region 3	2	6
88330	sample1	Region 3	2	6
88331	sample1	Region 3	2	6
88335	sample1	Region 3	2	6
88339	sample1	Region 3	2	6
88354	sample1	Region 3	2	6
88355	sample1	Region 3	2	6
88357	sample1	Region 3	2	6
88359	sample1	Region 3	2	6
88362	sample1	Region 3	2	6
88363	sample1	Region 3	2	6
88365	sample1	Region 3	2	6
88366	sample1	Region 3	2	6
88367	sample1	Region 3	2	6
88370	sample1	Region 3	2	6
88374	sample1	Region 3	2	6
88375	sample1	Region 3	2	6
88376	sample1	Region 3	2	6
88408	sample1	Region 3	2	6
88417	sample1	Region 3	2	6
88434	sample1	Region 3	0	2
88475	sample1	Region 3	0	0
88483	sample1	Region 3	1	1
88484	sample1	Region 3	2	4
88486	sample1	Region 3	0	0
88496	sample1	Region 3	0	0
88499	sample1	Region 3	2	3
88509	sample1	Region 3	0	0
88513	sample1	Region 3	0	2
88515	sample1	Region 3	3	2
88520	sample1	Region 3	1	1
88522	sample1	Region 3	0	0
88523	sample1	Region 3	3	2
88530	sample1	Region 3	0	0
88537	sample1	Region 3	0	0
88538	sample1	Region 3	2	4
88539	sample1	Region 3	2	4
88540	sample1	Region 3	1	1
88541	sample1	Region 3	2	4
88542	sample1	Region 3	2	4
88544	sample1	Region 3	2	4
88546	sample1	Region 3	0	0
88548	sample1	Region 3	0	0
88555	sample1	Region 3	0	2
88561	sample1	Region 3	0	0
88562	sample1	Region 3	0	0
88563	sample1	Region 3	1	0
88564	sample1	Region 3	0	0
88566	sample1	Region 3	2	6
88567	sample1	Region 3	0	0
88569	sample1	Region 3	0	6
88570	sample1	Region 3	3	2
88577	sample1	Region 3	0	2
88578	sample1	Region 3	0	0
88587	sample1	Region 3	2	6
88588	sample1	Region 3	0	0
88596	sample1	Region 3	5	3
88604	sample1	Region 3	3	2
88605	sample1	Region 3	2	4
88610	sample1	Region 3	0	0
88614	sample1	Region 3	2	4
88617	sample1	Region 3	0	0
88624	sample1	Region 3	2	4
88625	sample1	Region 3	0	0
88627	sample1	Region 3	3	2
88628	sample1	Region 3	0	4
88633	sample1	Region 3	0	0
88634	sample1	Region 3	0	0
88652	sample1	Region 3	2	4
88654	sample1	Region 3	4	5
88656	sample1	Region 3	0	0
88663	sample1	Region 3	2	6
88667	sample1	Region 3	2	6
88670	sample1	Region 3	2	6
88679	sample1	Region 3	2	6
88694	sample1	Region 3	2	6
88695	sample1	Region 3	2	6
88703	sample1	Region 3	2	6
88715	sample1	Region 3	2	6
88723	sample1	Region 3	2	6
88730	sample1	Region 3	2	6
88732	sample1	Region 3	2	6
88735	sample1	Region 3	2	0
88741	sample1	Region 3	0	0
88745	sample1	Region 3	3	4
88747	sample1	Region 3	2	0
88748	sample1	Region 3	3	2
88750	sample1	Region 3	0	0
88752	sample1	Region 3	0	0
88754	sample1	Region 3	1	1
88755	sample1	Region 3	4	5
88762	sample1	Region 3	2	4
88763	sample1	Region 3	2	4
88773	sample1	Region 3	0	0
88776	sample1	Region 3	2	4
88777	sample1	Region 3	0	0
88778	sample1	Region 3	0	0
88781	sample1	Region 3	2	6
88784	sample1	Region 3	0	0
88785	sample1	Region 3	0	0
88791	sample1	Region 3	2	6
88795	sample1	Region 3	0	0
88796	sample1	Region 3	0	2
88798	sample1	Region 3	2	6
88810	sample1	Region 3	0	0
88813	sample1	Region 3	3	2
88815	sample1	Region 3	2	4
88817	sample1	Region 3	3	2
88819	sample1	Region 3	2	4
88825	sample1	Region 3	0	0
88834	sample1	Region 3	0	0
88835	sample1	Region 3	1	0
88837	sample1	Region 3	0	0
88842	sample1	Region 3	2	6
88844	sample1	Region 3	2	6
88845	sample1	Region 3	2	6
88855	sample1	Region 3	3	4
88857	sample1	Region 3	2	6
88859	sample1	Region 3	1	1
88860	sample1	Region 3	1	1
88861	sample1	Region 3	2	4
88863	sample1	Region 3	0	1
88867	sample1	Region 3	2	4
88871	sample1	Region 3	2	6
88876	sample1	Region 3	2	6
88877	sample1	Region 3	1	4
88883	sample1	Region 3	2	6
88884	sample1	Region 3	2	6
88887	sample1	Region 3	2	6
88888	sample1	Region 3	2	6
88889	sample1	Region 3	2	6
88891	sample1	Region 3	2	6
88895	sample1	Region 3	2	6
88904	sample1	Region 3	2	6
88906	sample1	Region 3	2	6
88915	sample1	Region 3	2	6
88919	sample1	Region 3	2	6
88920	sample1	Region 3	2	6
88922	sample1	Region 3	2	6
88926	sample1	Region 3	2	6
88928	sample1	Region 3	2	6
88929	sample1	Region 3	2	6
88932	sample1	Region 3	2	6
88934	sample1	Region 3	0	6
88936	sample1	Region 3	2	6
88941	sample1	Region 3	2	6
88943	sample1	Region 3	2	6
88945	sample1	Region 3	2	6
88949	sample1	Region 3	2	6
88958	sample1	Region 3	2	6
88962	sample1	Region 3	2	6
88965	sample1	Region 3	2	6
88971	sample1	Region 3	2	6
88977	sample1	Region 3	2	6
88994	sample1	Region 3	2	6
89002	sample1	Region 3	2	6
89019	sample1	Region 3	2	6
89039	sample1	Region 3	2	6
89041	sample1	Region 3	2	6
89051	sample1	Region 3	2	6
89053	sample1	Region 3	2	6
89061	sample1	Region 3	2	6
89147	sample1	Region 3	4	5
89196	sample1	Region 3	4	5
89203	sample1	Region 3	5	3
89205	sample1	Region 3	5	3
89219	sample1	Region 3	0	0
89221	sample1	Region 3	1	1
89224	sample1	Region 3	4	5
89228	sample1	Region 3	1	1
89236	sample1	Region 3	2	6
89237	sample1	Region 3	2	6
89261	sample1	Region 3	4	5
89268	sample1	Region 3	4	5
89269	sample1	Region 3	2	6
89270	sample1	Region 3	1	1
89275	sample1	Region 3	1	1
89293	sample1	Region 3	0	0
89294	sample1	Region 3	0	0
89296	sample1	Region 3	1	6
89302	sample1	Region 3	0	0
89303	sample1	Region 3	2	6
89319	sample1	Region 3	7	10
89328	sample1	Region 3	2	6
89330	sample1	Region 3	2	6
89331	sample1	Region 3	2	6
89354	sample1	Region 3	2	6
89365	sample1	Region 3	2	6
89380	sample1	Region 3	4	5
89387	sample1	Region 3	4	9
89416	sample1	Region 3	4	5
89445	sample1	Region 3	4	5
89471	sample1	Region 3	1	1
89474	sample1	Region 3	4	5
89476	sample1	Region 3	5	3
89549	sample1	Region 3	5	3
89554	sample1	Region 3	1	1
89557	sample1	Region 3	4	9
89573	sample1	Region 3	4	5
89576	sample1	Region 3	4	9
89586	sample1	Region 3	7	10
89605	sample1	Region 3	4	5
89630	sample1	Region 3	1	1
89637	sample1	Region 3	2	6
89680	sample1	Region 3	5	3
89690	sample1	Region 3	4	9
89708	sample1	Region 3	5	3
89725	sample1	Region 3	5	3
89735	sample1	Region 3	1	1
89738	sample1	Region 3	2	6
89749	sample1	Region 3	2	6
89753	sample1	Region 3	2	6
89760	sample1	Region 3	2	6
89762	sample1	Region 3	2	6
89763	sample1	Region 3	2	6
89768	sample1	Region 3	2	6
89770	sample1	Region 3	2	6
89783	sample1	Region 3	2	6
89784	sample1	Region 3	2	6
89785	sample1	Region 3	2	6
89787	sample1	Region 3	2	6
89789	sample1	Region 3	2	6
89794	sample1	Region 3	2	6
89801	sample1	Region 3	2	6
89803	sample1	Region 3	2	6
89804	sample1	Region 3	2	6
89806	sample1	Region 3	2	6
89807	sample1	Region 3	2	6
89812	sample1	Region 3	2	6
89815	sample1	Region 3	2	6
89819	sample1	Region 3	2	6
89820	sample1	Region 3	2	6
89823	sample1	Region 3	2	6
89826	sample1	Region 3	2	6
89830	sample1	Region 3	2	6
89833	sample1	Region 3	2	6
89834	sample1	Region 3	2	6
89837	sample1	Region 3	1	1
89847	sample1	Region 3	2	6
89853	sample1	Region 3	2	6
89857	sample1	Region 3	5	3
89858	sample1	Region 3	2	6
89863	sample1	Region 3	2	6
89864	sample1	Region 3	2	6
89865	sample1	Region 3	2	6
89871	sample1	Region 3	2	4
89878	sample1	Region 3	4	5
89913	sample1	Region 3	0	0
89914	sample1	Region 3	2	6
89917	sample1	Region 3	2	6
89918	sample1	Region 3	2	6
89927	sample1	Region 3	2	6
89929	sample1	Region 3	2	6
89930	sample1	Region 3	2	6
89931	sample1	Region 3	2	6
89935	sample1	Region 3	2	6
89946	sample1	Region 3	2	6
89951	sample1	Region 3	2	6
89952	sample1	Region 3	2	6
89953	sample1	Region 3	2	6
89954	sample1	Region 3	2	6
89965	sample1	Region 3	5	3
89969	sample1	Region 3	2	6
89970	sample1	Region 3	2	6
89986	sample1	Region 3	4	9
89999	sample1	Region 3	4	9
90007	sample1	Region 3	4	9
90009	sample1	Region 3	4	9
90025	sample1	Region 3	2	6
90030	sample1	Region 3	4	5
90038	sample1	Region 3	4	5
90111	sample1	Region 3	2	4
90114	sample1	Region 3	5	3
90117	sample1	Region 3	1	8
90119	sample1	Region 3	3	2
90124	sample1	Region 3	4	5
90130	sample1	Region 3	5	3
90146	sample1	Region 3	4	5
90165	sample1	Region 3	3	2
90176	sample1	Region 3	4	5
90203	sample1	Region 3	4	5
90217	sample1	Region 3	4	9
90242	sample1	Region 3	5	3
90273	sample1	Region 3	2	4
90281	sample1	Region 3	4	5
90292	sample1	Region 3	4	5
90293	sample1	Region 3	4	5
90309	sample1	Region 3	5	3
90312	sample1	Region 3	4	9
90320	sample1	Region 3	4	9
90323	sample1	Region 3	0	0
90329	sample1	Region 3	1	1
90346	sample1	Region 3	4	5
90354	sample1	Region 3	1	1
90361	sample1	Region 3	3	2
90363	sample1	Region 3	0	0
90373	sample1	Region 3	0	0
90383	sample1	Region 3	3	2
90384	sample1	Region 3	0	0
90399	sample1	Region 3	4	5
90400	sample1	Region 3	4	5
90402	sample1	Region 3	3	2
90411	sample1	Region 3	5	3
90414	sample1	Region 3	4	5
90421	sample1	Region 3	2	4
90436	sample1	Region 3	5	3
90475	sample1	Region 3	4	5
90486	sample1	Region 3	2	4
90491	sample1	Region 3	2	6
90501	sample1	Region 3	3	2
90519	sample1	Region 3	5	3
90533	sample1	Region 3	1	8
90539	sample1	Region 3	4	5
90613	sample1	Region 3	5	3
90620	sample1	Region 3	4	5
90637	sample1	Region 3	4	5
90639	sample1	Region 3	5	3
90658	sample1	Region 3	4	5
90662	sample1	Region 3	4	5
90683	sample1	Region 3	5	3
90708	sample1	Region 3	4	5
90712	sample1	Region 3	4	5
90734	sample1	Region 3	1	1
90739	sample1	Region 3	1	1
90744	sample1	Region 3	1	1
90746	sample1	Region 3	1	1
90752	sample1	Region 3	1	1
90758	sample1	Region 3	4	5
90760	sample1	Region 3	4	5
90761	sample1	Region 3	5	3
90767	sample1	Region 3	5	3
90773	sample1	Region 3	5	3
90791	sample1	Region 3	5	3
90801	sample1	Region 3	5	3
90802	sample1	Region 3	5	3
90803	sample1	Region 3	1	1
90808	sample1	Region 3	5	3
90812	sample1	Region 3	5	3
90817	sample1	Region 3	5	3
90823	sample1	Region 3	5	3
90824	sample1	Region 3	5	3
90826	sample1	Region 3	5	3
90862	sample1	Region 3	3	1
90865	sample1	Region 3	1	1
90868	sample1	Region 3	1	1
90872	sample1	Region 3	1	1
90873	sample1	Region 3	1	1
90874	sample1	Region 3	3	1
90883	sample1	Region 3	5	3
90888	sample1	Region 3	1	1
90890	sample1	Region 3	5	3
90896	sample1	Region 3	5	3
90905	sample1	Region 3	5	3
90916	sample1	Region 3	4	5
90926	sample1	Region 3	5	3
90927	sample1	Region 3	1	1
90929	sample1	Region 3	1	1
90930	sample1	Region 3	5	3
90931	sample1	Region 3	1	1
90938	sample1	Region 3	5	3
90941	sample1	Region 3	5	3
90953	sample1	Region 3	5	3
90961	sample1	Region 3	1	1
90965	sample1	Region 3	1	1
90969	sample1	Region 3	1	1
90971	sample1	Region 3	1	1
90972	sample1	Region 3	1	1
90978	sample1	Region 3	1	1
90979	sample1	Region 3	5	3
90984	sample1	Region 3	1	1
90988	sample1	Region 3	1	1
90994	sample1	Region 3	1	1
91003	sample1	Region 3	1	1
91006	sample1	Region 3	5	3
91010	sample1	Region 3	3	1
91013	sample1	Region 3	1	1
91017	sample1	Region 3	0	0
91018	sample1	Region 3	1	1
91020	sample1	Region 3	5	3
91021	sample1	Region 3	1	1
91024	sample1	Region 3	3	1
91031	sample1	Region 3	3	4
91035	sample1	Region 3	1	1
91040	sample1	Region 3	1	1
91047	sample1	Region 3	1	1
91048	sample1	Region 3	5	3
91051	sample1	Region 3	1	1
91057	sample1	Region 3	1	1
91058	sample1	Region 3	1	1
91060	sample1	Region 3	1	1
91061	sample1	Region 3	1	1
91062	sample1	Region 3	1	1
91063	sample1	Region 3	3	2
91069	sample1	Region 3	5	3
91073	sample1	Region 3	1	1
91076	sample1	Region 3	1	1
91082	sample1	Region 3	5	3
91086	sample1	Region 3	3	1
91087	sample1	Region 3	1	1
91088	sample1	Region 3	1	1
91091	sample1	Region 3	0	0
91096	sample1	Region 3	3	1
91098	sample1	Region 3	0	0
91103	sample1	Region 3	3	1
91106	sample1	Region 3	1	1
91111	sample1	Region 3	1	1
91114	sample1	Region 3	3	1
91115	sample1	Region 3	1	1
91116	sample1	Region 3	1	1
91118	sample1	Region 3	0	0
91120	sample1	Region 3	1	1
91132	sample1	Region 3	1	1
91133	sample1	Region 3	3	1
91134	sample1	Region 3	1	1
91137	sample1	Region 3	3	1
91138	sample1	Region 3	1	1
91139	sample1	Region 3	1	1
91141	sample1	Region 3	1	1
91145	sample1	Region 3	0	0
91148	sample1	Region 3	0	0
91150	sample1	Region 3	3	1
91153	sample1	Region 3	1	1
91157	sample1	Region 3	2	6
91160	sample1	Region 3	1	1
91162	sample1	Region 3	1	1
91166	sample1	Region 3	1	1
91168	sample1	Region 3	2	6
91172	sample1	Region 3	3	1
91174	sample1	Region 3	1	1
91176	sample1	Region 3	0	0
91177	sample1	Region 3	1	1
91183	sample1	Region 3	1	1
91185	sample1	Region 3	5	3
91186	sample1	Region 3	1	1
91203	sample1	Region 3	1	1
91204	sample1	Region 3	1	1
91210	sample1	Region 3	1	1
91215	sample1	Region 3	3	1
91216	sample1	Region 3	3	1
91226	sample1	Region 3	1	1
91232	sample1	Region 3	1	1
91235	sample1	Region 3	1	1
91237	sample1	Region 3	1	1
91238	sample1	Region 3	1	1
91239	sample1	Region 3	1	1
91241	sample1	Region 3	1	1
91245	sample1	Region 3	1	1
91253	sample1	Region 3	1	1
91263	sample1	Region 3	1	1
91269	sample1	Region 3	4	5
91274	sample1	Region 3	1	1
91275	sample1	Region 3	1	1
91281	sample1	Region 3	1	1
91285	sample1	Region 3	1	1
91287	sample1	Region 3	1	1
91295	sample1	Region 3	3	1
91301	sample1	Region 3	1	1
91307	sample1	Region 3	1	1
91308	sample1	Region 3	1	1
91315	sample1	Region 3	1	1
91318	sample1	Region 3	1	1
91320	sample1	Region 3	1	1
91322	sample1	Region 3	4	5
91331	sample1	Region 3	1	1
91333	sample1	Region 3	3	1
91336	sample1	Region 3	1	1
91339	sample1	Region 3	2	4
91341	sample1	Region 3	1	1
91343	sample1	Region 3	1	1
91345	sample1	Region 3	2	1
91354	sample1	Region 3	0	1
91360	sample1	Region 3	3	1
91364	sample1	Region 3	2	6
91365	sample1	Region 3	0	0
91366	sample1	Region 3	1	1
91367	sample1	Region 3	2	6
91370	sample1	Region 3	1	1
91371	sample1	Region 3	1	1
91373	sample1	Region 3	1	1
91388	sample1	Region 3	2	6
91395	sample1	Region 3	0	6
91399	sample1	Region 3	3	1
91405	sample1	Region 3	1	1
91421	sample1	Region 3	1	1
91427	sample1	Region 3	1	1
91431	sample1	Region 3	1	1
91432	sample1	Region 3	1	1
91433	sample1	Region 3	3	1
91434	sample1	Region 3	1	1
91440	sample1	Region 3	1	1
91441	sample1	Region 3	3	1
91442	sample1	Region 3	1	1
91447	sample1	Region 3	3	1
91455	sample1	Region 3	5	3
91456	sample1	Region 3	1	1
91459	sample1	Region 3	1	4
91460	sample1	Region 3	1	1
91464	sample1	Region 3	1	1
91465	sample1	Region 3	1	1
91467	sample1	Region 3	1	1
91471	sample1	Region 3	1	1
91474	sample1	Region 3	1	1
91476	sample1	Region 3	1	1
91482	sample1	Region 3	1	1
91488	sample1	Region 3	1	1
91491	sample1	Region 3	1	1
91501	sample1	Region 3	5	3
91505	sample1	Region 3	1	1
91508	sample1	Region 3	1	1
91513	sample1	Region 3	2	1
91515	sample1	Region 3	1	1
91522	sample1	Region 3	1	1
91529	sample1	Region 3	0	0
91533	sample1	Region 3	1	1
91536	sample1	Region 3	5	3
91539	sample1	Region 3	1	4
91549	sample1	Region 3	1	1
91552	sample1	Region 3	5	3
91559	sample1	Region 3	1	1
91562	sample1	Region 3	5	3
91566	sample1	Region 3	3	1
91578	sample1	Region 3	1	1
91583	sample1	Region 3	1	1
91588	sample1	Region 3	1	1
91589	sample1	Region 3	3	1
91590	sample1	Region 3	1	1
91591	sample1	Region 3	1	1
91597	sample1	Region 3	1	1
91599	sample1	Region 3	1	1
91600	sample1	Region 3	1	1
91602	sample1	Region 3	1	1
91610	sample1	Region 3	4	5
91611	sample1	Region 3	1	1
91623	sample1	Region 3	1	1
91627	sample1	Region 3	1	1
91633	sample1	Region 3	5	3
91634	sample1	Region 3	1	1
91635	sample1	Region 3	5	3
91646	sample1	Region 3	3	1
91663	sample1	Region 3	1	1
91665	sample1	Region 3	1	1
91666	sample1	Region 3	1	1
91669	sample1	Region 3	1	1
91673	sample1	Region 3	1	1
91675	sample1	Region 3	3	1
91682	sample1	Region 3	1	1
91694	sample1	Region 3	1	1
91703	sample1	Region 3	5	3
91710	sample1	Region 3	3	2
91720	sample1	Region 3	1	1
91731	sample1	Region 3	1	1
91735	sample1	Region 3	1	1
91742	sample1	Region 3	1	1
91747	sample1	Region 3	1	1
91749	sample1	Region 3	1	1
91753	sample1	Region 3	1	1
91755	sample1	Region 3	1	1
91756	sample1	Region 3	1	1
91761	sample1	Region 3	1	1
91764	sample1	Region 3	1	1
91765	sample1	Region 3	5	3
91767	sample1	Region 3	7	10
91781	sample1	Region 3	1	1
91782	sample1	Region 3	3	1
91783	sample1	Region 3	3	2
91784	sample1	Region 3	1	1
91785	sample1	Region 3	1	1
91787	sample1	Region 3	7	10
91796	sample1	Region 3	3	1
91801	sample1	Region 3	1	1
91803	sample1	Region 3	3	1
91827	sample1	Region 3	1	1
91830	sample1	Region 3	4	5
91835	sample1	Region 3	1	1
91837	sample1	Region 3	3	1
91840	sample1	Region 3	5	3
91849	sample1	Region 3	0	2
91852	sample1	Region 3	1	1
91855	sample1	Region 3	1	1
91856	sample1	Region 3	1	1
91862	sample1	Region 3	5	3
91867	sample1	Region 3	1	1
91870	sample1	Region 3	5	3
91879	sample1	Region 3	1	1
91890	sample1	Region 3	1	1
91894	sample1	Region 3	0	0
91896	sample1	Region 3	3	1
91897	sample1	Region 3	1	1
91908	sample1	Region 3	5	3
91910	sample1	Region 3	1	1
91915	sample1	Region 3	1	1
91929	sample1	Region 3	1	1
91934	sample1	Region 3	1	1
91938	sample1	Region 3	0	0
91941	sample1	Region 3	4	5
91942	sample1	Region 3	1	1
91944	sample1	Region 3	1	1
91951	sample1	Region 3	1	1
91964	sample1	Region 3	4	5
91965	sample1	Region 3	1	1
91969	sample1	Region 3	1	1
91974	sample1	Region 3	1	1
91979	sample1	Region 3	5	3
91980	sample1	Region 3	1	1
91985	sample1	Region 3	1	1
91989	sample1	Region 3	1	1
91992	sample1	Region 3	1	1
91993	sample1	Region 3	1	1
91994	sample1	Region 3	4	5
92001	sample1	Region 3	1	1
92006	sample1	Region 3	5	3
92017	sample1	Region 3	3	1
92021	sample1	Region 3	3	1
92023	sample1	Region 3	1	1
92029	sample1	Region 3	1	1
92034	sample1	Region 3	0	2
92038	sample1	Region 3	3	1
92040	sample1	Region 3	1	1
92045	sample1	Region 3	3	1
92050	sample1	Region 3	3	1
92051	sample1	Region 3	5	3
92055	sample1	Region 3	1	1
92062	sample1	Region 3	1	1
92063	sample1	Region 3	5	3
92067	sample1	Region 3	0	0
92069	sample1	Region 3	1	1
92070	sample1	Region 3	1	1
92071	sample1	Region 3	1	1
92073	sample1	Region 3	1	1
92074	sample1	Region 3	1	1
92076	sample1	Region 3	1	1
92085	sample1	Region 3	4	5
92100	sample1	Region 3	5	3
92107	sample1	Region 3	1	1
92111	sample1	Region 3	5	3
92117	sample1	Region 3	1	1
92122	sample1	Region 3	1	1
92128	sample1	Region 3	1	1
92131	sample1	Region 3	5	3
92144	sample1	Region 3	4	9
92151	sample1	Region 3	1	1
92158	sample1	Region 3	1	1
92162	sample1	Region 3	1	1
92169	sample1	Region 3	1	1
92170	sample1	Region 3	1	1
92172	sample1	Region 3	3	1
92189	sample1	Region 3	5	3
92202	sample1	Region 3	1	1
92206	sample1	Region 3	4	5
92207	sample1	Region 3	1	1
92228	sample1	Region 3	1	1
92237	sample1	Region 3	4	5
92351	sample1	Region 3	3	2
92362	sample1	Region 3	2	4
92371	sample1	Region 3	4	5
92381	sample1	Region 3	5	3
92396	sample1	Region 3	1	1
92403	sample1	Region 3	1	1
92416	sample1	Region 3	1	1
92417	sample1	Region 3	1	1
92419	sample1	Region 3	3	1
92421	sample1	Region 3	1	1
92424	sample1	Region 3	1	1
92426	sample1	Region 3	1	1
92428	sample1	Region 3	1	1
92465	sample1	Region 3	4	9
92496	sample1	Region 3	3	1
92505	sample1	Region 3	1	1
92520	sample1	Region 3	5	3
92543	sample1	Region 3	1	1
92544	sample1	Region 3	1	1
92553	sample1	Region 3	1	1
92555	sample1	Region 3	1	1
92566	sample1	Region 3	1	1
92572	sample1	Region 3	1	1
92574	sample1	Region 3	3	1
92576	sample1	Region 3	5	3
92579	sample1	Region 3	1	1
92588	sample1	Region 3	1	1
92591	sample1	Region 3	1	1
92593	sample1	Region 3	1	1
92595	sample1	Region 3	1	1
92597	sample1	Region 3	1	1
92609	sample1	Region 3	4	5
92614	sample1	Region 3	1	1
92617	sample1	Region 3	0	0
92623	sample1	Region 3	1	1
92628	sample1	Region 3	5	3
92637	sample1	Region 3	5	3
92641	sample1	Region 3	1	1
92660	sample1	Region 3	1	1
92663	sample1	Region 3	1	1
92668	sample1	Region 3	4	5
92681	sample1	Region 3	1	1
92694	sample1	Region 3	1	1
92699	sample1	Region 3	1	1
92702	sample1	Region 3	1	1
92714	sample1	Region 3	5	3
92738	sample1	Region 3	4	5
92742	sample1	Region 3	1	1
92756	sample1	Region 3	1	1
92760	sample1	Region 3	1	1
92766	sample1	Region 3	1	1
92771	sample1	Region 3	5	3
92774	sample1	Region 3	1	1
92775	sample1	Region 3	5	3
92776	sample1	Region 3	1	1
92781	sample1	Region 3	1	1
92786	sample1	Region 3	4	9
92796	sample1	Region 3	1	1
92799	sample1	Region 3	3	1
92807	sample1	Region 3	1	1
92835	sample1	Region 3	1	1
92836	sample1	Region 3	1	1
92841	sample1	Region 3	1	1
92848	sample1	Region 3	3	2
92849	sample1	Region 3	1	1
92850	sample1	Region 3	1	1
92853	sample1	Region 3	3	1
92855	sample1	Region 3	1	1
92860	sample1	Region 3	3	1
92866	sample1	Region 3	1	1
92869	sample1	Region 3	1	1
92874	sample1	Region 3	1	1
92879	sample1	Region 3	1	1
92881	sample1	Region 3	1	1
92883	sample1	Region 3	1	1
92884	sample1	Region 3	1	1
92886	sample1	Region 3	1	1
92905	sample1	Region 3	5	3
92906	sample1	Region 3	1	1
92923	sample1	Region 3	4	5
92934	sample1	Region 3	1	1
92939	sample1	Region 3	4	5
92940	sample1	Region 3	5	3
92944	sample1	Region 3	5	3
92946	sample1	Region 3	1	1
92949	sample1	Region 3	1	1
92955	sample1	Region 3	1	1
92980	sample1	Region 3	1	1
92981	sample1	Region 3	1	1
92985	sample1	Region 3	3	2
92987	sample1	Region 3	1	1
92989	sample1	Region 3	1	1
92990	sample1	Region 3	1	1
92992	sample1	Region 3	1	1
92993	sample1	Region 3	1	1
92996	sample1	Region 3	1	1
93005	sample1	Region 3	1	1
93011	sample1	Region 3	1	1
93023	sample1	Region 3	1	1
93042	sample1	Region 3	1	1
93044	sample1	Region 3	1	1
93051	sample1	Region 3	4	5
93063	sample1	Region 3	1	1
93070	sample1	Region 3	1	1
93071	sample1	Region 3	1	1
93072	sample1	Region 3	1	1
93077	sample1	Region 3	1	1
93078	sample1	Region 3	0	2
93083	sample1	Region 3	3	1
93088	sample1	Region 3	1	1
93098	sample1	Region 3	1	1
93099	sample1	Region 3	1	1
93106	sample1	Region 3	4	5
93110	sample1	Region 3	4	5
93116	sample1	Region 3	1	3
93119	sample1	Region 3	1	1
93120	sample1	Region 3	1	1
93131	sample1	Region 3	1	1
93132	sample1	Region 3	0	0
93135	sample1	Region 3	5	3
93138	sample1	Region 3	1	1
93139	sample1	Region 3	1	1
93146	sample1	Region 3	1	1
93149	sample1	Region 3	3	1
93153	sample1	Region 3	1	1
93154	sample1	Region 3	1	8
93156	sample1	Region 3	4	5
93158	sample1	Region 3	1	1
93166	sample1	Region 3	3	2
93167	sample1	Region 3	1	1
93177	sample1	Region 3	1	1
