# Generated: 2026-07-20T17:40:54.447200
# Sample: sample2
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 18486
	sample	region_annotation	leiden_0_6	leiden_0_8
4041	sample2	Region 4	2	2
4042	sample2	Region 4	1	0
4044	sample2	Region 4	1	0
4047	sample2	Region 4	1	0
4050	sample2	Region 4	1	0
4054	sample2	Region 4	0	0
4055	sample2	Region 4	1	0
4058	sample2	Region 4	0	0
4063	sample2	Region 4	1	0
4071	sample2	Region 4	1	0
4073	sample2	Region 4	1	0
4074	sample2	Region 4	0	1
4077	sample2	Region 4	1	0
4080	sample2	Region 4	1	0
4081	sample2	Region 4	1	0
4083	sample2	Region 4	1	2
4088	sample2	Region 4	1	0
4091	sample2	Region 4	0	0
4096	sample2	Region 4	2	2
4099	sample2	Region 4	1	0
4100	sample2	Region 4	1	0
4101	sample2	Region 4	1	0
4104	sample2	Region 4	1	0
4106	sample2	Region 4	1	0
4108	sample2	Region 4	0	1
4114	sample2	Region 4	2	2
4115	sample2	Region 4	1	0
4118	sample2	Region 4	0	1
4120	sample2	Region 4	1	0
4121	sample2	Region 4	1	0
4124	sample2	Region 4	1	0
4131	sample2	Region 4	1	0
4134	sample2	Region 4	1	0
4136	sample2	Region 4	1	9
4138	sample2	Region 4	1	0
4139	sample2	Region 4	1	0
4144	sample2	Region 4	1	2
4147	sample2	Region 4	1	0
4150	sample2	Region 4	1	0
4160	sample2	Region 4	1	0
4163	sample2	Region 4	1	0
4169	sample2	Region 4	1	0
4172	sample2	Region 4	1	0
4173	sample2	Region 4	1	0
4176	sample2	Region 4	0	0
4179	sample2	Region 4	1	0
4185	sample2	Region 4	1	0
4188	sample2	Region 4	2	2
4190	sample2	Region 4	1	0
4191	sample2	Region 4	2	1
4192	sample2	Region 4	1	0
4194	sample2	Region 4	1	0
4198	sample2	Region 4	1	0
4200	sample2	Region 4	1	0
4202	sample2	Region 4	1	0
4206	sample2	Region 4	1	0
4211	sample2	Region 4	1	0
4212	sample2	Region 4	1	0
4214	sample2	Region 4	1	9
4218	sample2	Region 4	2	2
4221	sample2	Region 4	1	0
4228	sample2	Region 4	1	0
4232	sample2	Region 4	1	0
4244	sample2	Region 4	1	0
4246	sample2	Region 4	1	0
4249	sample2	Region 4	2	2
4252	sample2	Region 4	2	2
4255	sample2	Region 4	1	0
4262	sample2	Region 4	1	0
4264	sample2	Region 4	1	0
4265	sample2	Region 4	1	0
4275	sample2	Region 4	1	0
4276	sample2	Region 4	1	0
4277	sample2	Region 4	1	0
4278	sample2	Region 4	1	0
4281	sample2	Region 4	1	0
4282	sample2	Region 4	1	0
4289	sample2	Region 4	1	0
4292	sample2	Region 4	1	0
4294	sample2	Region 4	1	0
4305	sample2	Region 4	0	1
4306	sample2	Region 4	1	0
4307	sample2	Region 4	1	0
4308	sample2	Region 4	1	0
4310	sample2	Region 4	0	1
4312	sample2	Region 4	1	9
4313	sample2	Region 4	2	9
4314	sample2	Region 4	1	0
4315	sample2	Region 4	0	1
4317	sample2	Region 4	1	0
4321	sample2	Region 4	1	0
4322	sample2	Region 4	1	0
4323	sample2	Region 4	0	1
4325	sample2	Region 4	2	2
4327	sample2	Region 4	0	1
4331	sample2	Region 4	1	0
4336	sample2	Region 4	1	0
4339	sample2	Region 4	1	0
4342	sample2	Region 4	0	0
4343	sample2	Region 4	1	0
4346	sample2	Region 4	0	0
4348	sample2	Region 4	1	0
4349	sample2	Region 4	1	0
4351	sample2	Region 4	2	2
4354	sample2	Region 4	1	0
4356	sample2	Region 4	1	0
4357	sample2	Region 4	2	2
4361	sample2	Region 4	0	1
4364	sample2	Region 4	1	0
4370	sample2	Region 4	1	0
4372	sample2	Region 4	1	0
4374	sample2	Region 4	1	0
4376	sample2	Region 4	0	1
4384	sample2	Region 4	1	0
4385	sample2	Region 4	1	0
4386	sample2	Region 4	1	0
4392	sample2	Region 4	1	0
4393	sample2	Region 4	1	0
4396	sample2	Region 4	2	2
4405	sample2	Region 4	1	0
4407	sample2	Region 4	1	0
4408	sample2	Region 4	1	0
4414	sample2	Region 4	1	0
4416	sample2	Region 4	0	1
4418	sample2	Region 4	1	0
4419	sample2	Region 4	0	0
4420	sample2	Region 4	3	1
4421	sample2	Region 4	1	0
4422	sample2	Region 4	2	2
4423	sample2	Region 4	2	1
4432	sample2	Region 4	1	0
4434	sample2	Region 4	1	0
4435	sample2	Region 4	4	4
4442	sample2	Region 4	6	6
4444	sample2	Region 4	0	0
4445	sample2	Region 4	1	0
4452	sample2	Region 4	1	0
4453	sample2	Region 4	1	0
4454	sample2	Region 4	0	1
4457	sample2	Region 4	1	0
4459	sample2	Region 4	0	1
4462	sample2	Region 4	1	0
4463	sample2	Region 4	1	0
4464	sample2	Region 4	1	0
4471	sample2	Region 4	0	0
4472	sample2	Region 4	2	9
4475	sample2	Region 4	1	0
4477	sample2	Region 4	2	2
4479	sample2	Region 4	2	0
4480	sample2	Region 4	1	0
4481	sample2	Region 4	1	0
4484	sample2	Region 4	1	0
4487	sample2	Region 4	1	0
4494	sample2	Region 4	1	0
4496	sample2	Region 4	1	0
4501	sample2	Region 4	1	0
4509	sample2	Region 4	1	0
4510	sample2	Region 4	0	1
4517	sample2	Region 4	2	2
4518	sample2	Region 4	1	0
4520	sample2	Region 4	0	1
4522	sample2	Region 4	0	1
4525	sample2	Region 4	1	0
4533	sample2	Region 4	0	1
4534	sample2	Region 4	0	1
4535	sample2	Region 4	0	0
4540	sample2	Region 4	0	0
4552	sample2	Region 4	1	0
4556	sample2	Region 4	1	0
4559	sample2	Region 4	1	0
4562	sample2	Region 4	1	0
4563	sample2	Region 4	1	0
4564	sample2	Region 4	1	0
4565	sample2	Region 4	0	0
4567	sample2	Region 4	1	0
4573	sample2	Region 4	1	0
4575	sample2	Region 4	2	2
4594	sample2	Region 4	0	0
4598	sample2	Region 4	0	1
4600	sample2	Region 4	0	2
4602	sample2	Region 4	1	0
4604	sample2	Region 4	1	0
4609	sample2	Region 4	0	0
4610	sample2	Region 4	1	0
4611	sample2	Region 4	1	0
4612	sample2	Region 4	0	1
4613	sample2	Region 4	1	0
4614	sample2	Region 4	1	0
4615	sample2	Region 4	0	1
4617	sample2	Region 4	0	1
4618	sample2	Region 4	0	0
4619	sample2	Region 4	0	1
4620	sample2	Region 4	1	0
4623	sample2	Region 4	0	1
4625	sample2	Region 4	1	0
4628	sample2	Region 4	1	0
4635	sample2	Region 4	1	0
4638	sample2	Region 4	0	1
4641	sample2	Region 4	3	3
4646	sample2	Region 4	2	1
4651	sample2	Region 4	0	1
4655	sample2	Region 4	0	1
4658	sample2	Region 4	1	0
4661	sample2	Region 4	0	1
4667	sample2	Region 4	0	0
4670	sample2	Region 4	0	1
4672	sample2	Region 4	2	2
4674	sample2	Region 4	1	0
4689	sample2	Region 4	1	0
4719	sample2	Region 4	3	3
4763	sample2	Region 4	2	1
4764	sample2	Region 4	1	0
4768	sample2	Region 4	1	2
4770	sample2	Region 4	2	2
4772	sample2	Region 4	2	2
4774	sample2	Region 4	2	2
4775	sample2	Region 4	1	0
4785	sample2	Region 4	3	7
4786	sample2	Region 4	3	3
4796	sample2	Region 4	2	2
4806	sample2	Region 4	2	2
4808	sample2	Region 4	2	2
4809	sample2	Region 4	0	1
4817	sample2	Region 4	0	1
4820	sample2	Region 4	1	0
4823	sample2	Region 4	0	1
4828	sample2	Region 4	2	2
4829	sample2	Region 4	2	2
4832	sample2	Region 4	0	1
4833	sample2	Region 4	1	0
4834	sample2	Region 4	2	2
4837	sample2	Region 4	1	0
4838	sample2	Region 4	1	0
4839	sample2	Region 4	1	9
4845	sample2	Region 4	0	1
4847	sample2	Region 4	1	0
4848	sample2	Region 4	0	0
4849	sample2	Region 4	2	2
4851	sample2	Region 4	0	1
4852	sample2	Region 4	1	0
4854	sample2	Region 4	1	0
4861	sample2	Region 4	0	0
4862	sample2	Region 4	1	9
4865	sample2	Region 4	1	0
4867	sample2	Region 4	1	0
4872	sample2	Region 4	0	1
4874	sample2	Region 4	0	1
4876	sample2	Region 4	1	0
4878	sample2	Region 4	0	0
4891	sample2	Region 4	1	0
4893	sample2	Region 4	2	2
4895	sample2	Region 4	0	1
4902	sample2	Region 4	1	2
4908	sample2	Region 4	2	9
4913	sample2	Region 4	1	0
4916	sample2	Region 4	2	2
4925	sample2	Region 4	2	2
4927	sample2	Region 4	1	0
4929	sample2	Region 4	1	0
4931	sample2	Region 4	0	1
4935	sample2	Region 4	1	0
4937	sample2	Region 4	1	0
4941	sample2	Region 4	1	0
4944	sample2	Region 4	1	0
4948	sample2	Region 4	2	2
4949	sample2	Region 4	1	0
4950	sample2	Region 4	1	0
4951	sample2	Region 4	0	2
4952	sample2	Region 4	1	0
4958	sample2	Region 4	0	0
4964	sample2	Region 4	0	0
4968	sample2	Region 4	0	0
4970	sample2	Region 4	0	1
4972	sample2	Region 4	0	0
4973	sample2	Region 4	2	2
4975	sample2	Region 4	1	0
4981	sample2	Region 4	1	0
4983	sample2	Region 4	1	1
4985	sample2	Region 4	0	0
4987	sample2	Region 4	0	1
4991	sample2	Region 4	2	2
4992	sample2	Region 4	1	0
4999	sample2	Region 4	1	0
5001	sample2	Region 4	1	0
5007	sample2	Region 4	0	1
5014	sample2	Region 4	2	2
5033	sample2	Region 4	3	3
5034	sample2	Region 4	1	0
5054	sample2	Region 4	3	3
5062	sample2	Region 4	0	1
5066	sample2	Region 4	0	1
5069	sample2	Region 4	1	7
5072	sample2	Region 4	1	0
5078	sample2	Region 4	1	0
5080	sample2	Region 4	2	2
5081	sample2	Region 4	2	2
5083	sample2	Region 4	2	2
5086	sample2	Region 4	2	2
5090	sample2	Region 4	3	3
5093	sample2	Region 4	1	0
5094	sample2	Region 4	0	7
5097	sample2	Region 4	0	1
5099	sample2	Region 4	2	2
5103	sample2	Region 4	0	1
5104	sample2	Region 4	0	7
5105	sample2	Region 4	0	1
5107	sample2	Region 4	2	2
5112	sample2	Region 4	1	0
5114	sample2	Region 4	2	2
5116	sample2	Region 4	2	2
5117	sample2	Region 4	0	1
5124	sample2	Region 4	0	1
5125	sample2	Region 4	1	2
5140	sample2	Region 4	0	1
5145	sample2	Region 4	2	2
5146	sample2	Region 4	0	4
5150	sample2	Region 4	0	1
5154	sample2	Region 4	2	2
5166	sample2	Region 4	0	1
5167	sample2	Region 4	0	1
5169	sample2	Region 4	2	2
5174	sample2	Region 4	1	0
5175	sample2	Region 4	1	7
5180	sample2	Region 4	0	1
5185	sample2	Region 4	0	7
5187	sample2	Region 4	0	2
5199	sample2	Region 4	1	0
5207	sample2	Region 4	0	2
5209	sample2	Region 4	0	0
5215	sample2	Region 4	3	3
5220	sample2	Region 4	0	1
5221	sample2	Region 4	1	2
5223	sample2	Region 4	2	2
5224	sample2	Region 4	0	1
5231	sample2	Region 4	0	0
5232	sample2	Region 4	1	0
5234	sample2	Region 4	0	1
5235	sample2	Region 4	1	0
5236	sample2	Region 4	1	0
5240	sample2	Region 4	2	2
5241	sample2	Region 4	1	0
5243	sample2	Region 4	0	0
5252	sample2	Region 4	0	1
5254	sample2	Region 4	0	1
5255	sample2	Region 4	0	1
5257	sample2	Region 4	0	1
5259	sample2	Region 4	2	2
5261	sample2	Region 4	0	0
5291	sample2	Region 4	1	0
5298	sample2	Region 4	3	3
5299	sample2	Region 4	2	2
5310	sample2	Region 4	1	0
5313	sample2	Region 4	0	1
5314	sample2	Region 4	3	3
5338	sample2	Region 4	1	0
5364	sample2	Region 4	3	3
5405	sample2	Region 4	1	0
5414	sample2	Region 4	2	2
5420	sample2	Region 4	0	1
5443	sample2	Region 4	3	3
5463	sample2	Region 4	3	3
5474	sample2	Region 4	2	1
5476	sample2	Region 4	1	0
5478	sample2	Region 4	6	6
5482	sample2	Region 4	2	2
5488	sample2	Region 4	2	2
5492	sample2	Region 4	2	2
5493	sample2	Region 4	2	2
5498	sample2	Region 4	2	2
5501	sample2	Region 4	0	1
5504	sample2	Region 4	1	2
5509	sample2	Region 4	0	1
5512	sample2	Region 4	0	1
5513	sample2	Region 4	0	1
5514	sample2	Region 4	0	1
5516	sample2	Region 4	4	4
5519	sample2	Region 4	1	2
5527	sample2	Region 4	0	1
5530	sample2	Region 4	0	0
5531	sample2	Region 4	1	0
5533	sample2	Region 4	0	1
5534	sample2	Region 4	0	0
5539	sample2	Region 4	1	0
5543	sample2	Region 4	0	1
5554	sample2	Region 4	1	0
5562	sample2	Region 4	1	0
5573	sample2	Region 4	1	0
5577	sample2	Region 4	0	1
5578	sample2	Region 4	0	0
5584	sample2	Region 4	1	0
5587	sample2	Region 4	2	2
5590	sample2	Region 4	0	1
5592	sample2	Region 4	0	1
5596	sample2	Region 4	0	0
5602	sample2	Region 4	1	0
5603	sample2	Region 4	0	1
5604	sample2	Region 4	2	2
5607	sample2	Region 4	0	1
5612	sample2	Region 4	0	0
5614	sample2	Region 4	2	2
5619	sample2	Region 4	1	0
5622	sample2	Region 4	0	1
5623	sample2	Region 4	1	1
5633	sample2	Region 4	1	0
5636	sample2	Region 4	2	2
5638	sample2	Region 4	0	0
5639	sample2	Region 4	0	1
5640	sample2	Region 4	0	1
5642	sample2	Region 4	1	0
5643	sample2	Region 4	0	0
5647	sample2	Region 4	0	1
5649	sample2	Region 4	2	2
5651	sample2	Region 4	0	1
5652	sample2	Region 4	1	0
5654	sample2	Region 4	0	0
5657	sample2	Region 4	0	0
5658	sample2	Region 4	2	2
5663	sample2	Region 4	0	0
5664	sample2	Region 4	0	1
5669	sample2	Region 4	3	3
5670	sample2	Region 4	0	0
5671	sample2	Region 4	0	1
5678	sample2	Region 4	2	2
5679	sample2	Region 4	0	0
5682	sample2	Region 4	0	0
5690	sample2	Region 4	0	1
5691	sample2	Region 4	0	1
5692	sample2	Region 4	0	0
5693	sample2	Region 4	1	0
5697	sample2	Region 4	0	0
5698	sample2	Region 4	1	0
5699	sample2	Region 4	0	0
5705	sample2	Region 4	1	0
5707	sample2	Region 4	0	0
5709	sample2	Region 4	0	1
5712	sample2	Region 4	0	1
5713	sample2	Region 4	1	0
5714	sample2	Region 4	1	0
5718	sample2	Region 4	2	2
5719	sample2	Region 4	2	2
5721	sample2	Region 4	0	1
5723	sample2	Region 4	2	2
5724	sample2	Region 4	2	2
5725	sample2	Region 4	1	2
5728	sample2	Region 4	2	1
5730	sample2	Region 4	0	1
5740	sample2	Region 4	0	3
5744	sample2	Region 4	1	7
5746	sample2	Region 4	0	1
5749	sample2	Region 4	1	0
5751	sample2	Region 4	2	2
5755	sample2	Region 4	1	0
5756	sample2	Region 4	1	0
5758	sample2	Region 4	1	0
5762	sample2	Region 4	1	0
5763	sample2	Region 4	0	2
5766	sample2	Region 4	1	2
5768	sample2	Region 4	1	0
5769	sample2	Region 4	0	1
5771	sample2	Region 4	0	1
5773	sample2	Region 4	1	0
5774	sample2	Region 4	0	1
5775	sample2	Region 4	0	0
5781	sample2	Region 4	0	0
5783	sample2	Region 4	1	0
5785	sample2	Region 4	1	0
5790	sample2	Region 4	0	1
5793	sample2	Region 4	1	0
5800	sample2	Region 4	0	1
5801	sample2	Region 4	1	0
5803	sample2	Region 4	1	0
5805	sample2	Region 4	1	0
5809	sample2	Region 4	0	0
5812	sample2	Region 4	1	0
5816	sample2	Region 4	1	0
5820	sample2	Region 4	0	0
5822	sample2	Region 4	0	1
5823	sample2	Region 4	0	1
5825	sample2	Region 4	1	0
5827	sample2	Region 4	0	1
5828	sample2	Region 4	0	7
5831	sample2	Region 4	3	5
5835	sample2	Region 4	1	0
5836	sample2	Region 4	0	0
5840	sample2	Region 4	1	0
5843	sample2	Region 4	0	1
5844	sample2	Region 4	0	1
5852	sample2	Region 4	0	1
5857	sample2	Region 4	0	0
5859	sample2	Region 4	1	0
5863	sample2	Region 4	1	0
5867	sample2	Region 4	1	0
5868	sample2	Region 4	0	0
5871	sample2	Region 4	1	0
5874	sample2	Region 4	0	0
5879	sample2	Region 4	0	0
5885	sample2	Region 4	1	0
5886	sample2	Region 4	2	2
5887	sample2	Region 4	2	2
5888	sample2	Region 4	1	0
5892	sample2	Region 4	1	0
5893	sample2	Region 4	1	0
5896	sample2	Region 4	1	0
5898	sample2	Region 4	0	1
5899	sample2	Region 4	1	0
5900	sample2	Region 4	2	2
5904	sample2	Region 4	1	0
5905	sample2	Region 4	1	0
5912	sample2	Region 4	1	0
5923	sample2	Region 4	1	0
5927	sample2	Region 4	1	7
5937	sample2	Region 4	3	7
5943	sample2	Region 4	0	1
5948	sample2	Region 4	1	2
5955	sample2	Region 4	1	0
5958	sample2	Region 4	1	0
5959	sample2	Region 4	1	0
5962	sample2	Region 4	0	4
5964	sample2	Region 4	3	3
5965	sample2	Region 4	5	5
5967	sample2	Region 4	3	7
5979	sample2	Region 4	1	0
5980	sample2	Region 4	0	1
5984	sample2	Region 4	4	4
5986	sample2	Region 4	0	1
5988	sample2	Region 4	2	2
5991	sample2	Region 4	0	0
5993	sample2	Region 4	1	0
5995	sample2	Region 4	1	0
5997	sample2	Region 4	0	1
5999	sample2	Region 4	1	0
6002	sample2	Region 4	1	0
6005	sample2	Region 4	2	2
6006	sample2	Region 4	1	0
6008	sample2	Region 4	3	3
6011	sample2	Region 4	0	0
6039	sample2	Region 4	0	1
6044	sample2	Region 4	2	2
6045	sample2	Region 4	4	4
6046	sample2	Region 4	1	0
6055	sample2	Region 4	0	1
6056	sample2	Region 4	3	3
6057	sample2	Region 4	2	2
6058	sample2	Region 4	2	2
6065	sample2	Region 4	1	0
6068	sample2	Region 4	0	1
6071	sample2	Region 4	0	0
6075	sample2	Region 4	0	1
6076	sample2	Region 4	0	1
6077	sample2	Region 4	0	0
6081	sample2	Region 4	0	1
6084	sample2	Region 4	0	1
6087	sample2	Region 4	0	0
6088	sample2	Region 4	0	2
6091	sample2	Region 4	2	2
6094	sample2	Region 4	0	0
6101	sample2	Region 4	0	1
6102	sample2	Region 4	1	0
6104	sample2	Region 4	1	0
6105	sample2	Region 4	2	2
6106	sample2	Region 4	1	0
6111	sample2	Region 4	1	0
6115	sample2	Region 4	0	1
6116	sample2	Region 4	1	0
6118	sample2	Region 4	1	0
6119	sample2	Region 4	1	0
6122	sample2	Region 4	0	4
6123	sample2	Region 4	0	1
6126	sample2	Region 4	1	2
6128	sample2	Region 4	0	1
6129	sample2	Region 4	0	1
6130	sample2	Region 4	0	1
6132	sample2	Region 4	3	3
6133	sample2	Region 4	0	1
6137	sample2	Region 4	0	1
6144	sample2	Region 4	0	1
6146	sample2	Region 4	2	2
6147	sample2	Region 4	1	0
6149	sample2	Region 4	2	2
6151	sample2	Region 4	1	0
6152	sample2	Region 4	1	0
6154	sample2	Region 4	1	9
6155	sample2	Region 4	0	0
6156	sample2	Region 4	1	0
6157	sample2	Region 4	2	2
6163	sample2	Region 4	0	1
6164	sample2	Region 4	1	0
6167	sample2	Region 4	0	0
6168	sample2	Region 4	0	0
6169	sample2	Region 4	1	0
6174	sample2	Region 4	1	9
6178	sample2	Region 4	1	0
6180	sample2	Region 4	2	2
6188	sample2	Region 4	1	0
6193	sample2	Region 4	1	0
6195	sample2	Region 4	0	1
6202	sample2	Region 4	1	0
6207	sample2	Region 4	1	0
6212	sample2	Region 4	1	0
6213	sample2	Region 4	1	0
6214	sample2	Region 4	1	0
6215	sample2	Region 4	0	0
6221	sample2	Region 4	1	0
6222	sample2	Region 4	1	0
6226	sample2	Region 4	1	0
6227	sample2	Region 4	1	0
6231	sample2	Region 4	0	1
6233	sample2	Region 4	1	2
6237	sample2	Region 4	2	2
6239	sample2	Region 4	1	0
6249	sample2	Region 4	1	0
6250	sample2	Region 4	0	0
6254	sample2	Region 4	1	0
6256	sample2	Region 4	0	0
6262	sample2	Region 4	2	1
6263	sample2	Region 4	0	1
6264	sample2	Region 4	4	4
6268	sample2	Region 4	0	1
6272	sample2	Region 4	0	1
6277	sample2	Region 4	1	2
6281	sample2	Region 4	0	0
6293	sample2	Region 4	0	1
6300	sample2	Region 4	3	3
6301	sample2	Region 4	0	1
6302	sample2	Region 4	2	2
6312	sample2	Region 4	0	6
6314	sample2	Region 4	2	2
6315	sample2	Region 4	2	2
6316	sample2	Region 4	1	2
6318	sample2	Region 4	2	9
6319	sample2	Region 4	0	1
6323	sample2	Region 4	0	4
6325	sample2	Region 4	0	1
6326	sample2	Region 4	0	1
6337	sample2	Region 4	1	0
6339	sample2	Region 4	1	1
6344	sample2	Region 4	0	1
6346	sample2	Region 4	0	1
6354	sample2	Region 4	5	11
6359	sample2	Region 4	2	2
6360	sample2	Region 4	2	2
6364	sample2	Region 4	3	3
6368	sample2	Region 4	1	0
6371	sample2	Region 4	3	3
6373	sample2	Region 4	2	2
6375	sample2	Region 4	2	2
6377	sample2	Region 4	0	1
6378	sample2	Region 4	0	1
6379	sample2	Region 4	1	2
6383	sample2	Region 4	0	1
6388	sample2	Region 4	1	2
6397	sample2	Region 4	0	1
6400	sample2	Region 4	0	1
6401	sample2	Region 4	1	0
6410	sample2	Region 4	0	1
6412	sample2	Region 4	2	2
6414	sample2	Region 4	0	1
6415	sample2	Region 4	0	0
6416	sample2	Region 4	1	0
6421	sample2	Region 4	0	1
6425	sample2	Region 4	1	0
6432	sample2	Region 4	0	1
6435	sample2	Region 4	0	1
6440	sample2	Region 4	1	0
6442	sample2	Region 4	0	1
6447	sample2	Region 4	0	0
6449	sample2	Region 4	2	2
6455	sample2	Region 4	0	2
6460	sample2	Region 4	0	1
6470	sample2	Region 4	0	0
6475	sample2	Region 4	0	1
6480	sample2	Region 4	0	1
6482	sample2	Region 4	0	0
6486	sample2	Region 4	1	0
6489	sample2	Region 4	0	1
6490	sample2	Region 4	0	0
6492	sample2	Region 4	1	0
6494	sample2	Region 4	0	1
6499	sample2	Region 4	1	7
6516	sample2	Region 4	3	3
6518	sample2	Region 4	3	0
6535	sample2	Region 4	0	1
6538	sample2	Region 4	3	3
6540	sample2	Region 4	3	7
6554	sample2	Region 4	0	1
6556	sample2	Region 4	0	1
6562	sample2	Region 4	3	3
6568	sample2	Region 4	2	2
6569	sample2	Region 4	2	2
6573	sample2	Region 4	3	3
6585	sample2	Region 4	1	1
6589	sample2	Region 4	0	1
6605	sample2	Region 4	1	0
6607	sample2	Region 4	2	2
6610	sample2	Region 4	0	0
6615	sample2	Region 4	0	1
6616	sample2	Region 4	1	0
6620	sample2	Region 4	0	1
6624	sample2	Region 4	1	0
6632	sample2	Region 4	1	7
6637	sample2	Region 4	1	0
6653	sample2	Region 4	2	2
6655	sample2	Region 4	0	1
6657	sample2	Region 4	0	1
6658	sample2	Region 4	0	1
6660	sample2	Region 4	0	1
6665	sample2	Region 4	3	3
6670	sample2	Region 4	1	0
6672	sample2	Region 4	4	4
6678	sample2	Region 4	1	0
6679	sample2	Region 4	3	3
6680	sample2	Region 4	0	0
6683	sample2	Region 4	1	0
6687	sample2	Region 4	0	1
6690	sample2	Region 4	2	9
6695	sample2	Region 4	0	1
6701	sample2	Region 4	1	0
6704	sample2	Region 4	0	1
6705	sample2	Region 4	1	0
6708	sample2	Region 4	3	3
6710	sample2	Region 4	2	2
6727	sample2	Region 4	2	2
6729	sample2	Region 4	1	0
6734	sample2	Region 4	1	0
6736	sample2	Region 4	0	1
6737	sample2	Region 4	2	2
6739	sample2	Region 4	0	1
6743	sample2	Region 4	2	2
6744	sample2	Region 4	3	7
6750	sample2	Region 4	1	0
6759	sample2	Region 4	3	7
6760	sample2	Region 4	2	2
6768	sample2	Region 4	1	2
6775	sample2	Region 4	1	9
6780	sample2	Region 4	0	1
6781	sample2	Region 4	1	0
6784	sample2	Region 4	1	0
7063	sample2	Region 1	3	3
7072	sample2	Region 1	3	3
7074	sample2	Region 1	3	3
7075	sample2	Region 1	3	3
7076	sample2	Region 1	3	3
7083	sample2	Region 1	3	3
7085	sample2	Region 1	3	3
7103	sample2	Region 1	5	5
7106	sample2	Region 1	3	3
7107	sample2	Region 1	3	3
7114	sample2	Region 1	3	3
7134	sample2	Region 1	2	2
7185	sample2	Region 1	3	3
7198	sample2	Region 1	3	3
7201	sample2	Region 1	3	3
7205	sample2	Region 1	3	3
7207	sample2	Region 1	3	3
7223	sample2	Region 1	3	3
7235	sample2	Region 1	3	3
7240	sample2	Region 1	2	2
7242	sample2	Region 1	3	3
7249	sample2	Region 1	2	2
7250	sample2	Region 1	2	2
7260	sample2	Region 1	3	3
7263	sample2	Region 1	3	3
7276	sample2	Region 1	3	3
7282	sample2	Region 1	3	3
7298	sample2	Region 1	1	2
7303	sample2	Region 1	2	2
7304	sample2	Region 1	2	2
7306	sample2	Region 1	3	3
7309	sample2	Region 1	2	2
7310	sample2	Region 1	2	2
7315	sample2	Region 1	0	1
7319	sample2	Region 1	2	2
7321	sample2	Region 1	2	2
7324	sample2	Region 1	2	2
7329	sample2	Region 1	3	7
7333	sample2	Region 1	2	2
7335	sample2	Region 1	2	2
7363	sample2	Region 1	3	3
7365	sample2	Region 1	2	1
7368	sample2	Region 1	3	3
7371	sample2	Region 1	3	3
7373	sample2	Region 1	3	3
7378	sample2	Region 1	3	3
7383	sample2	Region 1	3	3
7384	sample2	Region 1	3	3
7394	sample2	Region 1	0	1
7395	sample2	Region 1	2	2
7399	sample2	Region 1	4	4
7403	sample2	Region 1	0	1
7406	sample2	Region 1	3	3
7407	sample2	Region 1	3	3
7413	sample2	Region 1	2	2
7416	sample2	Region 1	2	2
7428	sample2	Region 1	3	3
7429	sample2	Region 1	2	2
7439	sample2	Region 1	3	3
7455	sample2	Region 1	3	3
7456	sample2	Region 1	3	3
7460	sample2	Region 1	3	3
7466	sample2	Region 1	3	3
7536	sample2	Region 1	3	3
7537	sample2	Region 1	3	3
7564	sample2	Region 1	3	3
7567	sample2	Region 1	3	3
7568	sample2	Region 1	3	3
7572	sample2	Region 1	3	3
7628	sample2	Region 1	1	1
7629	sample2	Region 1	2	2
7630	sample2	Region 1	3	3
7631	sample2	Region 1	0	1
7633	sample2	Region 1	0	1
7634	sample2	Region 1	2	1
7637	sample2	Region 1	1	0
7638	sample2	Region 1	1	0
7645	sample2	Region 1	1	0
7647	sample2	Region 1	0	1
7654	sample2	Region 1	1	0
7655	sample2	Region 1	1	0
7656	sample2	Region 1	1	0
7658	sample2	Region 1	0	0
7662	sample2	Region 1	1	0
7667	sample2	Region 1	0	1
7677	sample2	Region 1	0	0
7680	sample2	Region 1	0	1
7682	sample2	Region 1	2	2
7685	sample2	Region 1	0	1
7694	sample2	Region 1	0	1
7696	sample2	Region 1	0	1
7697	sample2	Region 1	1	0
7698	sample2	Region 1	0	0
7703	sample2	Region 1	0	1
7711	sample2	Region 1	1	0
7714	sample2	Region 1	2	2
7715	sample2	Region 1	2	2
7718	sample2	Region 1	0	1
7719	sample2	Region 1	2	2
7721	sample2	Region 1	0	0
7728	sample2	Region 1	1	0
7731	sample2	Region 1	1	0
7732	sample2	Region 1	0	0
7734	sample2	Region 1	0	1
7735	sample2	Region 1	1	0
7737	sample2	Region 1	0	1
7741	sample2	Region 1	0	1
7742	sample2	Region 1	0	0
7744	sample2	Region 1	1	0
7745	sample2	Region 1	0	1
7749	sample2	Region 1	0	1
7751	sample2	Region 1	0	1
7753	sample2	Region 1	1	0
7756	sample2	Region 4	1	0
7762	sample2	Region 4	2	2
7768	sample2	Region 4	0	0
7772	sample2	Region 4	2	2
7778	sample2	Region 4	0	0
7780	sample2	Region 4	2	2
7788	sample2	Region 4	1	0
7789	sample2	Region 4	0	1
7795	sample2	Region 4	0	1
7797	sample2	Region 4	0	0
7808	sample2	Region 4	2	2
